lr-Adam,step,train_loss,epoch,val_loss,test_loss
1e-05,0,,,,
,0,0.0016568824648857117,0,,
,1,0.0029931487515568733,0,,
,2,0.005873211659491062,0,,
,3,0.008744155056774616,0,,
,3,,0,0.01314379833638668,
1e-05,4,,,,
,4,0.0015970959793776274,1,,
,5,0.002914648037403822,1,,
,6,0.005718288943171501,1,,
,7,0.008497411385178566,1,,
,7,,1,0.01277688518166542,
1e-05,8,,,,
,8,0.0015611975686624646,2,,
,9,0.0028445334173738956,2,,
,10,0.00556314829736948,2,,
,11,0.008246921934187412,2,,
,11,,2,0.012396810576319695,
1e-05,12,,,,
,12,0.001527873333543539,3,,
,13,0.0027759892400354147,3,,
,14,0.005408699624240398,3,,
,15,0.0079948166385293,3,,
,15,,3,0.012021487578749657,
1e-05,16,,,,
,16,0.0014960193075239658,4,,
,17,0.002708657179027796,4,,
,18,0.00525605957955122,4,,
,19,0.007749577518552542,4,,
,19,,4,0.011653585359454155,
1e-05,20,,,,
,20,0.0014641676098108292,5,,
,21,0.0026427221018821,5,,
,22,0.0051084584556519985,5,,
,23,0.007508573587983847,5,,
,23,,5,0.011291560716927052,
1e-05,24,,,,
,24,0.0014332549180835485,6,,
,25,0.002578155603259802,6,,
,26,0.004960760474205017,6,,
,27,0.007270099129527807,6,,
,27,,6,0.010932890698313713,
1e-05,28,,,,
,28,0.0014034827472642064,7,,
,29,0.0025146566331386566,7,,
,30,0.004817580804228783,7,,
,31,0.00704169599339366,7,,
,31,,7,0.010590690188109875,
1e-05,32,,,,
,32,0.0013737209374085069,8,,
,33,0.002452706918120384,8,,
,34,0.004677926190197468,8,,
,35,0.006813745014369488,8,,
,35,,8,0.010246685706079006,
1e-05,36,,,,
,36,0.0013452062848955393,9,,
,37,0.0023918049409985542,9,,
,38,0.0045406571589410305,9,,
,39,0.006594313308596611,9,,
,39,,9,0.009916027076542377,
1e-05,40,,,,
,40,0.0013168186414986849,10,,
,41,0.0023323583882302046,10,,
,42,0.004407823085784912,10,,
,43,0.006380847189575434,10,,
,43,,10,0.009593479335308075,
1e-05,44,,,,
,44,0.0012889006175100803,11,,
,45,0.0022738464176654816,11,,
,46,0.004276730585843325,11,,
,47,0.006169608794152737,11,,
,47,,11,0.009276654571294785,
1e-05,48,,,,
,48,0.001262166304513812,12,,
,49,0.002216966822743416,12,,
,50,0.004149279557168484,12,,
,51,0.005965039599686861,12,,
,51,,12,0.008973097428679466,
1e-05,52,,,,
,52,0.001235435949638486,13,,
,53,0.002160691423341632,13,,
,54,0.00402503926306963,13,,
,55,0.005767351016402245,13,,
,55,,13,0.008675429970026016,
1e-05,56,,,,
,56,0.001209411770105362,14,,
,57,0.002105939667671919,14,,
,58,0.0039035440422594547,14,,
,59,0.005573216360062361,14,,
,59,,14,0.008386462926864624,
1e-05,60,,,,
,60,0.001183855812996626,15,,
,61,0.0020523343700915575,15,,
,62,0.003785037435591221,15,,
,63,0.005384509451687336,15,,
,63,,15,0.0081036277115345,
1e-05,64,,,,
,64,0.0011588891502469778,16,,
,65,0.002000161213800311,16,,
,66,0.003669501282274723,16,,
,67,0.005198453087359667,16,,
,67,,16,0.007826489396393299,
1e-05,68,,,,
,68,0.001134718069806695,17,,
,69,0.0019488218240439892,17,,
,70,0.0035571393091231585,17,,
,71,0.0050199925899505615,17,,
,71,,17,0.007560725323855877,
1e-05,72,,,,
,72,0.0011105751618742943,18,,
,73,0.0018986627692356706,18,,
,74,0.0034477419685572386,18,,
,75,0.0048467256128787994,18,,
,75,,18,0.007297648582607508,
1e-05,76,,,,
,76,0.0010872359853237867,19,,
,77,0.0018499097786843777,19,,
,78,0.003340797033160925,19,,
,79,0.0046759010292589664,19,,
,79,,19,0.007047573570162058,
1e-05,80,,,,
,80,0.0010642725974321365,20,,
,81,0.0018018182599917054,20,,
,82,0.003235842101275921,20,,
,83,0.004510786384344101,20,,
,83,,20,0.006799792405217886,
1e-05,84,,,,
,84,0.0010420287726446986,21,,
,85,0.0017550155753269792,21,,
,86,0.0031348182819783688,21,,
,87,0.004350421018898487,21,,
,87,,21,0.006560469977557659,
1e-05,88,,,,
,88,0.0010200415272265673,22,,
,89,0.0017092576017603278,22,,
,90,0.0030359067022800446,22,,
,91,0.00419477466493845,22,,
,91,,22,0.006328138988465071,
1e-05,92,,,,
,92,0.0009988397359848022,23,,
,93,0.0016646352596580982,23,,
,94,0.0029389606788754463,23,,
,95,0.004041783977299929,23,,
,95,,23,0.006099054589867592,
1e-05,96,,,,
,96,0.0009778726380318403,24,,
,97,0.0016207639127969742,24,,
,98,0.0028457706794142723,24,,
,99,0.003895270172506571,24,,
,99,,24,0.005882365629076958,
1e-05,100,,,,
,100,0.0009577857563272119,25,,
,101,0.0015786252915859222,25,,
,102,0.0027540898881852627,25,,
,103,0.0037498674355447292,25,,
,103,,25,0.005665354430675507,
1e-05,104,,,,
,104,0.0009379116236232221,26,,
,105,0.001536795636638999,26,,
,106,0.0026650240179151297,26,,
,107,0.003610429121181369,26,,
,107,,26,0.005459473468363285,
1e-05,108,,,,
,108,0.0009186188690364361,27,,
,109,0.0014961068518459797,27,,
,110,0.0025788219645619392,27,,
,111,0.0034759598784148693,27,,
,111,,27,0.005258158314973116,
1e-05,112,,,,
,112,0.0008992289658635855,28,,
,113,0.0014563691802322865,28,,
,114,0.002494456246495247,28,,
,115,0.003343574469909072,28,,
,115,,28,0.005063483025878668,
1e-05,116,,,,
,116,0.0008809965220279992,29,,
,117,0.001417558640241623,29,,
,118,0.002412589266896248,29,,
,119,0.0032155937515199184,29,,
,119,,29,0.004871746990829706,
1e-05,120,,,,
,120,0.0008630705997347832,30,,
,121,0.001379975350573659,30,,
,122,0.0023333881981670856,30,,
,123,0.003092061961069703,30,,
,123,,30,0.004688340704888105,
1e-05,124,,,,
,124,0.0008454031776636839,31,,
,125,0.0013430183753371239,31,,
,126,0.002255514729768038,31,,
,127,0.0029714752454310656,31,,
,127,,31,0.0045112427324056625,
1e-05,128,,,,
,128,0.0008281772024929523,32,,
,129,0.0013071310240775347,32,,
,130,0.0021804659627377987,32,,
,131,0.0028530925046652555,32,,
,131,,32,0.004338227678090334,
1e-05,132,,,,
,132,0.0008116120006889105,33,,
,133,0.0012721028178930283,33,,
,134,0.0021075718104839325,33,,
,135,0.002740823430940509,33,,
,135,,33,0.004168888088315725,
1e-05,136,,,,
,136,0.0007951932493597269,34,,
,137,0.0012379707768559456,34,,
,138,0.0020370385609567165,34,,
,139,0.0026321951299905777,34,,
,139,,34,0.004007996525615454,
1e-05,140,,,,
,140,0.0007794176926836371,35,,
,141,0.0012046508491039276,35,,
,142,0.001967895310372114,35,,
,143,0.0025249687023460865,35,,
,143,,35,0.003849748056381941,
1e-05,144,,,,
,144,0.0007641424890607595,36,,
,145,0.0011723721399903297,36,,
,146,0.001900301780551672,36,,
,147,0.002420618198812008,36,,
,147,,36,0.003695808118209243,
1e-05,148,,,,
,148,0.0007492227014154196,37,,
,149,0.0011409837752580643,37,,
,150,0.0018361562397331,37,,
,151,0.0023219753056764603,37,,
,151,,37,0.0035505786072462797,
1e-05,152,,,,
,152,0.0007344847545027733,38,,
,153,0.001110337907448411,38,,
,154,0.001773605588823557,38,,
,155,0.0022257338277995586,38,,
,155,,38,0.0034076140727847815,
1e-05,156,,,,
,156,0.0007204683497548103,39,,
,157,0.0010803211480379105,39,,
,158,0.0017121029086411,39,,
,159,0.0021311859600245953,39,,
,159,,39,0.0032682286109775305,
1e-05,160,,,,
,160,0.0007068324484862387,40,,
,161,0.001051307306624949,40,,
,162,0.0016530829016119242,40,,
,163,0.0020410509314388037,40,,
,163,,40,0.0031365621834993362,
1e-05,164,,,,
,164,0.0006933651748113334,41,,
,165,0.0010228778701275587,41,,
,166,0.001596364425495267,41,,
,167,0.0019542649388313293,41,,
,167,,41,0.0030090403743088245,
1e-05,168,,,,
,168,0.0006802268326282501,42,,
,169,0.0009952960535883904,42,,
,170,0.0015404585283249617,42,,
,171,0.001868853229098022,42,,
,171,,42,0.0028841651510447264,
1e-05,172,,,,
,172,0.0006676242919638753,43,,
,173,0.0009686934063211083,43,,
,174,0.0014866963028907776,43,,
,175,0.001788067165762186,43,,
,175,,43,0.002763392636552453,
1e-05,176,,,,
,176,0.000655320705845952,44,,
,177,0.000942699727602303,44,,
,178,0.001434895908460021,44,,
,179,0.001708688447251916,44,,
,179,,44,0.0026488497387617826,
1e-05,180,,,,
,180,0.0006435142131522298,45,,
,181,0.0009175020386464894,45,,
,182,0.0013848089147359133,45,,
,183,0.0016327312914654613,45,,
,183,,45,0.0025365159381181,
1e-05,184,,,,
,184,0.0006320627871900797,46,,
,185,0.0008930744370445609,46,,
,186,0.0013360778102651238,46,,
,187,0.0015583792701363564,46,,
,187,,46,0.0024297547060996294,
1e-05,188,,,,
,188,0.0006210073479451239,47,,
,189,0.0008692528354004025,47,,
,190,0.0012892523081973195,47,,
,191,0.0014885211130604148,47,,
,191,,47,0.0023259560111910105,
1e-05,192,,,,
,192,0.0006102624465711415,48,,
,193,0.0008460894459858537,48,,
,194,0.0012439499842002988,48,,
,195,0.00142024050001055,48,,
,195,,48,0.0022260805126279593,
1e-05,196,,,,
,196,0.0005996415275149047,49,,
,197,0.0008237209985964,49,,
,198,0.0012000510469079018,49,,
,199,0.0013544978573918343,49,,
,199,,49,0.002130961511284113,
1e-05,200,,,,
,200,0.0005894772475585341,50,,
,201,0.0008019957458600402,50,,
,202,0.0011578643461689353,50,,
,203,0.0012917002895846963,50,,
,203,,50,0.0020386683754622936,
1e-05,204,,,,
,204,0.0005797471385449171,51,,
,205,0.0007808982627466321,51,,
,206,0.0011167983757331967,51,,
,207,0.0012306240387260914,51,,
,207,,51,0.0019511183490976691,
1e-05,208,,,,
,208,0.0005703128408640623,52,,
,209,0.0007605210994370282,52,,
,210,0.001077695400454104,52,,
,211,0.0011725067161023617,52,,
,211,,52,0.0018656780011951923,
1e-05,212,,,,
,212,0.0005610904190689325,53,,
,213,0.0007406496442854404,53,,
,214,0.0010396457510069013,53,,
,215,0.0011157647240906954,53,,
,215,,53,0.001783789717592299,
1e-05,216,,,,
,216,0.000552288256585598,54,,
,217,0.0007215162622742355,54,,
,218,0.0010029072873294353,54,,
,219,0.0010614835191518068,54,,
,219,,54,0.0017047188011929393,
1e-05,220,,,,
,220,0.0005437248037196696,55,,
,221,0.0007029272383078933,55,,
,222,0.0009679403156042099,55,,
,223,0.0010107143316417933,55,,
,223,,55,0.0016314397798851132,
1e-05,224,,,,
,224,0.0005354793975129724,56,,
,225,0.0006850032950751483,56,,
,226,0.0009341314435005188,56,,
,227,0.0009600883931852877,56,,
,227,,56,0.00155881536193192,
1e-05,228,,,,
,228,0.0005273674032650888,57,,
,229,0.0006675569457001984,57,,
,230,0.0009016509284265339,57,,
,231,0.0009133958956226707,57,,
,231,,57,0.0014900765381753445,
1e-05,232,,,,
,232,0.0005196905694901943,58,,
,233,0.0006507018115371466,58,,
,234,0.0008699903264641762,58,,
,235,0.0008669793605804443,58,,
,235,,58,0.001423529232852161,
1e-05,236,,,,
,236,0.0005123369628563523,59,,
,237,0.0006343837012536824,59,,
,238,0.0008398363715969026,59,,
,239,0.000823134439997375,59,,
,239,,59,0.001360193477012217,
1e-05,240,,,,
,240,0.0005052852793596685,60,,
,241,0.0006187213584780693,60,,
,242,0.0008108289912343025,60,,
,243,0.0007810156675986946,60,,
,243,,60,0.001300885807722807,
1e-05,244,,,,
,244,0.0004984056577086449,61,,
,245,0.0006035850965417922,61,,
,246,0.00078336161095649,61,,
,247,0.0007414077990688384,61,,
,247,,61,0.0012438207631930709,
1e-05,248,,,,
,248,0.0004917398327961564,62,,
,249,0.0005888936575502157,62,,
,250,0.0007565129781141877,62,,
,251,0.0007026737439446151,62,,
,251,,62,0.0011878310469910502,
1e-05,252,,,,
,252,0.00048538041301071644,63,,
,253,0.0005746312672272325,63,,
,254,0.0007308011408895254,63,,
,255,0.0006659786449745297,63,,
,255,,63,0.0011361426440998912,
1e-05,256,,,,
,256,0.0004792691906914115,64,,
,257,0.0005609915824607015,64,,
,258,0.0007063555531203747,64,,
,259,0.0006306763971224427,64,,
,259,,64,0.0010850883554667234,
1e-05,260,,,,
,260,0.00047345570055767894,65,,
,261,0.0005477654049172997,65,,
,262,0.000682651181705296,65,,
,263,0.0005974593223072588,65,,
,263,,65,0.0010386218782514334,
1e-05,264,,,,
,264,0.0004677587712649256,66,,
,265,0.0005350278224796057,66,,
,266,0.0006602355279028416,66,,
,267,0.0005661321338266134,66,,
,267,,66,0.000993757857941091,
1e-05,268,,,,
,268,0.00046229182044044137,67,,
,269,0.0005227194051258266,67,,
,270,0.0006385994493030012,67,,
,271,0.0005353401647880673,67,,
,271,,67,0.0009502111352048814,
1e-05,272,,,,
,272,0.00045702813076786697,68,,
,273,0.0005108213517814875,68,,
,274,0.0006181311910040677,68,,
,275,0.000506551587022841,68,,
,275,,68,0.0009092371910810471,
1e-05,276,,,,
,276,0.0004520987858995795,69,,
,277,0.0004995284252800047,69,,
,278,0.0005980943678878248,69,,
,279,0.00047898589400574565,69,,
,279,,69,0.0008706969674676657,
1e-05,280,,,,
,280,0.00044742197496816516,70,,
,281,0.000488508609123528,70,,
,282,0.0005792683223262429,70,,
,283,0.00045297673204913735,70,,
,283,,70,0.0008336083265021443,
1e-05,284,,,,
,284,0.00044276160770095885,71,,
,285,0.00047786690993234515,71,,
,286,0.0005612310487776995,71,,
,287,0.0004280047141946852,71,,
,287,,71,0.0007984551484696567,
1e-05,288,,,,
,288,0.00043841192382387817,72,,
,289,0.0004677126125898212,72,,
,290,0.0005440757377073169,72,,
,291,0.000404592661652714,72,,
,291,,72,0.0007665420998819172,
1e-05,292,,,,
,292,0.0004341586318332702,73,,
,293,0.0004579406522680074,73,,
,294,0.000527643715031445,73,,
,295,0.0003820899873971939,73,,
,295,,73,0.0007353071123361588,
1e-05,296,,,,
,296,0.000430191692430526,74,,
,297,0.00044848257675766945,74,,
,298,0.0005120411515235901,74,,
,299,0.0003610260901041329,74,,
,299,,74,0.0007050426793284714,
1e-05,300,,,,
,300,0.0004263984737917781,75,,
,301,0.0004394279676489532,75,,
,302,0.0004970867885276675,75,,
,303,0.00034064342617057264,75,,
,303,,75,0.0006770652253180742,
1e-05,304,,,,
,304,0.00042275016312487423,76,,
,305,0.0004307155904825777,76,,
,306,0.00048270466504618526,76,,
,307,0.00032147159799933434,76,,
,307,,76,0.0006506408099085093,
1e-05,308,,,,
,308,0.0004192825290374458,77,,
,309,0.00042235435103066266,77,,
,310,0.0004691737121902406,77,,
,311,0.0003035915142390877,77,,
,311,,77,0.000625890854280442,
1e-05,312,,,,
,312,0.00041587711893953383,78,,
,313,0.00041424063965678215,78,,
,314,0.00045639328891411424,78,,
,315,0.0002868183655664325,78,,
,315,,78,0.00060308538377285,
1e-05,316,,,,
,316,0.00041267479537054896,79,,
,317,0.0004065439279656857,79,,
,318,0.00044417098979465663,79,,
,319,0.0002709591353777796,79,,
,319,,79,0.0005808565765619278,
1e-05,320,,,,
,320,0.00040963859646581113,80,,
,321,0.00039907079190015793,80,,
,322,0.00043240925879217684,80,,
,323,0.00025535107124596834,80,,
,323,,80,0.0005597220151685178,
1e-05,324,,,,
,324,0.00040680429083295166,81,,
,325,0.00039200842729769647,81,,
,326,0.00042140475125052035,81,,
,327,0.00024131916870828718,81,,
,327,,81,0.0005405170377343893,
1e-05,328,,,,
,328,0.0004040096537210047,82,,
,329,0.0003850805223919451,82,,
,330,0.0004108081921003759,82,,
,331,0.0002277498715557158,82,,
,331,,82,0.0005221698083914816,
1e-05,332,,,,
,332,0.00040142747457139194,83,,
,333,0.00037855684058740735,83,,
,334,0.00040079501923173666,83,,
,335,0.00021492893574759364,83,,
,335,,83,0.0005050241015851498,
1e-05,336,,,,
,336,0.00039893825305625796,84,,
,337,0.00037225655978545547,84,,
,338,0.00039138790452852845,84,,
,339,0.00020327261881902814,84,,
,339,,84,0.0004893498262390494,
1e-05,340,,,,
,340,0.0003965825599152595,85,,
,341,0.0003662882372736931,85,,
,342,0.0003824571904260665,85,,
,343,0.00019210412574466318,85,,
