lr-Adam,step,train_loss,epoch,val_loss,test_loss
,343,,85,0.00047442270442843437,
1e-05,344,,,,
,344,0.0003943860938306898,86,,
,345,0.00036055489908903837,86,,
,346,0.0003740210086107254,86,,
,347,0.00018160005856771022,86,,
,347,,86,0.00046022870810702443,
1e-05,348,,,,
,348,0.0003922972537111491,87,,
,349,0.00035501248203217983,87,,
,350,0.000365942862117663,87,,
,351,0.00017172475054394454,87,,
,351,,87,0.0004469919949769974,
1e-05,352,,,,
,352,0.0003903075703419745,88,,
,353,0.00034970621345564723,88,,
,354,0.00035819000913761556,88,,
,355,0.00016228026652242988,88,,
,355,,88,0.0004345641937106848,
1e-05,356,,,,
,356,0.0003883795579895377,89,,
,357,0.0003445474721956998,89,,
,358,0.00035079888766631484,89,,
,359,0.0001535065530333668,89,,
,359,,89,0.00042334507452324033,
1e-05,360,,,,
,360,0.00038659380516037345,90,,
,361,0.00033973989775404334,90,,
,362,0.0003441435401327908,90,,
,363,0.00014566414756700397,90,,
,363,,90,0.00041282246820628643,
1e-05,364,,,,
,364,0.00038491562008857727,91,,
,365,0.0003351130580995232,91,,
,366,0.0003377143293619156,91,,
,367,0.0001380463654641062,91,,
,367,,91,0.00040300097316503525,
1e-05,368,,,,
,368,0.0003833288501482457,92,,
,369,0.0003306951839476824,92,,
,370,0.0003316447837278247,92,,
,371,0.00013096033944748342,92,,
,371,,92,0.0003938119625672698,
1e-05,372,,,,
,372,0.0003818313416559249,93,,
,373,0.0003264661645516753,93,,
,374,0.0003260039375163615,93,,
,375,0.00012451854126993567,93,,
,375,,93,0.0003854748501908034,
1e-05,376,,,,
,376,0.0003803832223638892,94,,
,377,0.00032235521939583123,94,,
,378,0.0003205467073712498,94,,
,379,0.00011849250586237758,94,,
,379,,94,0.0003780043334700167,
1e-05,380,,,,
,380,0.0003790088521782309,95,,
,381,0.0003184463712386787,95,,
,382,0.0003154711739625782,95,,
,383,0.00011283863568678498,95,,
,383,,95,0.00037084796349518,
1e-05,384,,,,
,384,0.0003777508973143995,96,,
,385,0.0003147608949802816,96,,
,386,0.00031062160269357264,96,,
,387,0.00010740673315012828,96,,
,387,,96,0.0003639533242676407,
1e-05,388,,,,
,388,0.00037654623156413436,97,,
,389,0.00031112576834857464,97,,
,390,0.000306015950627625,97,,
,391,0.00010247437603538856,97,,
,391,,97,0.00035765281063504517,
1e-05,392,,,,
,392,0.0003754309727810323,98,,
,393,0.00030772737227380276,98,,
,394,0.0003016766277141869,98,,
,395,9.777108061825857e-05,98,,
,395,,98,0.0003520347236189991,
1e-05,396,,,,
,396,0.00037437339778989553,99,,
,397,0.00030451687052845955,99,,
,398,0.00029774190625175834,99,,
,399,9.374246292281896e-05,99,,
,399,,99,0.0003468380600679666,
1e-05,400,,,,
,400,0.0003734218771569431,100,,
,401,0.00030144175980240107,100,,
,402,0.0002939734549727291,100,,
,403,8.981231803772971e-05,100,,
,403,,100,0.00034186779521405697,
1e-05,404,,,,
,404,0.00037249416345730424,101,,
,405,0.00029847671976312995,101,,
,406,0.00029034586623311043,101,,
,407,8.606003393651918e-05,101,,
,407,,101,0.00033744965912774205,
1e-05,408,,,,
,408,0.0003716361243277788,102,,
,409,0.00029568071477115154,102,,
,410,0.0002870241296477616,102,,
,411,8.279053872684017e-05,102,,
,411,,102,0.0003334824286866933,
1e-05,412,,,,
,412,0.00037084094947203994,103,,
,413,0.00029297263245098293,103,,
,414,0.0002838862419594079,103,,
,415,7.970916340127587e-05,103,,
,415,,103,0.0003299214004073292,
1e-05,416,,,,
,416,0.0003700828820001334,104,,
,417,0.00029043195536360145,104,,
,418,0.00028101002681069076,104,,
,419,7.698728586547077e-05,104,,
,419,,104,0.000326676235999912,
1e-05,420,,,,
,420,0.00036936637479811907,105,,
,421,0.00028794986428692937,105,,
,422,0.00027823957498185337,105,,
,423,7.440705667249858e-05,105,,
,423,,105,0.0003237527853343636,
1e-05,424,,,,
,424,0.0003686881682369858,106,,
,425,0.00028558378107845783,106,,
,426,0.0002756605972535908,106,,
,427,7.205834845080972e-05,106,,
,427,,106,0.0003209018905181438,
1e-05,428,,,,
,428,0.000368087668903172,107,,
,429,0.00028334505623206496,107,,
,430,0.00027319806395098567,107,,
,431,6.979473255341873e-05,107,,
,431,,107,0.0003183083317708224,
1e-05,432,,,,
,432,0.00036752206506207585,108,,
,433,0.00028120510978624225,108,,
,434,0.00027088960632681847,108,,
,435,6.774233042960986e-05,108,,
,435,,108,0.0003159568877890706,
1e-05,436,,,,
,436,0.00036700174678117037,109,,
,437,0.0002791472361423075,109,,
,438,0.00026870385045185685,109,,
,439,6.58661883790046e-05,109,,
,439,,109,0.00031388839124701917,
1e-05,440,,,,
,440,0.00036651609116233885,110,,
,441,0.0002772023144643754,110,,
,442,0.0002666826476342976,110,,
,443,6.417782424250618e-05,110,,
,443,,110,0.00031204006518237293,
1e-05,444,,,,
,444,0.00036605464993044734,111,,
,445,0.00027535646222531796,111,,
,446,0.00026478368090465665,111,,
,447,6.261292583076283e-05,111,,
,447,,111,0.00031033382401801646,
1e-05,448,,,,
,448,0.0003656503977254033,112,,
,449,0.00027357577346265316,112,,
,450,0.000262992805801332,112,,
,451,6.12468647886999e-05,112,,
,451,,112,0.0003088860830757767,
1e-05,452,,,,
,452,0.00036526357871480286,113,,
,453,0.000271911034360528,113,,
,454,0.0002613792894408107,113,,
,455,5.999802306178026e-05,113,,
,455,,113,0.0003075535933021456,
1e-05,456,,,,
,456,0.0003649019927252084,114,,
,457,0.0002702985657379031,114,,
,458,0.0002598345454316586,114,,
,459,5.883829726371914e-05,114,,
,459,,114,0.00030631976551376283,
1e-05,460,,,,
,460,0.0003645822871476412,115,,
,461,0.00026878080097958446,115,,
,462,0.00025838648434728384,115,,
,463,5.78193248657044e-05,115,,
,463,,115,0.0003052747924812138,
1e-05,464,,,,
,464,0.00036428062594495714,116,,
,465,0.00026732031255960464,116,,
,466,0.000257016159594059,116,,
,467,5.6852837587939575e-05,116,,
,467,,116,0.0003043073520530015,
1e-05,468,,,,
,468,0.0003640091745182872,117,,
,469,0.0002659186429809779,117,,
,470,0.00025572889717295766,117,,
,471,5.6014145229710266e-05,117,,
,471,,117,0.0003034750116057694,
1e-05,472,,,,
,472,0.0003637343179434538,118,,
,473,0.0002645761996973306,118,,
,474,0.00025457004085183144,118,,
,475,5.52669407625217e-05,118,,
,475,,118,0.00030278254416771233,
1e-05,476,,,,
,476,0.00036350119626149535,119,,
,477,0.00026332185370847583,119,,
,478,0.0002534546365495771,119,,
,479,5.4583128076046705e-05,119,,
,479,,119,0.000302124914014712,
1e-05,480,,,,
,480,0.0003632913576439023,120,,
,481,0.0002621117455419153,120,,
,482,0.0002524240699131042,120,,
,483,5.398723078542389e-05,120,,
,483,,120,0.0003015786351170391,
1e-05,484,,,,
,484,0.00036309234565123916,121,,
,485,0.00026094226632267237,121,,
,486,0.00025143881794065237,121,,
,487,5.343236625776626e-05,121,,
,487,,121,0.00030109353247098625,
1e-05,488,,,,
,488,0.0003629050333984196,122,,
,489,0.00025983754312619567,122,,
,490,0.0002505528391338885,122,,
,491,5.297039751894772e-05,122,,
,491,,122,0.0003006754850503057,
1e-05,492,,,,
,492,0.0003627421974670142,123,,
,493,0.00025876477593556046,123,,
,494,0.0002496912202332169,123,,
,495,5.2530373068293557e-05,123,,
,495,,123,0.0003003084857482463,
1e-05,496,,,,
,496,0.00036260701017454267,124,,
,497,0.0002577558916527778,124,,
,498,0.0002488706377334893,124,,
,499,5.2143772336421534e-05,124,,
,499,,124,0.00030000467086210847,
1e-05,500,,,,
,500,0.00036246757372282445,125,,
,501,0.00025679200189188123,125,,
,502,0.00024813361233100295,125,,
,503,5.178825813345611e-05,125,,
,503,,125,0.0002997314149979502,
1e-05,504,,,,
,504,0.0003623494994826615,126,,
,505,0.00025589141296222806,126,,
,506,0.00024745086557231843,126,,
,507,5.1516395615180954e-05,126,,
,507,,126,0.00029951028409413993,
1e-05,508,,,,
,508,0.00036224324139766395,127,,
,509,0.0002550270000938326,127,,
,510,0.0002467990852892399,127,,
,511,5.126505857333541e-05,127,,
,511,,127,0.00029932227334938943,
1e-05,512,,,,
,512,0.0003621499054133892,128,,
,513,0.00025418520090170205,128,,
,514,0.00024615609436295927,128,,
,515,5.1024078857153654e-05,128,,
,515,,128,0.0002991536748595536,
1e-05,516,,,,
,516,0.00036206626100465655,129,,
,517,0.000253379053901881,129,,
,518,0.0002455787034705281,129,,
,519,5.082375355414115e-05,129,,
,519,,129,0.0002990306820720434,
1e-05,520,,,,
,520,0.00036198628367856145,130,,
,521,0.00025261807604692876,130,,
,522,0.0002450408064760268,130,,
,523,5.065760706202127e-05,130,,
,523,,130,0.00029893641476519406,
1e-05,524,,,,
,524,0.0003619231574703008,131,,
,525,0.00025188614381477237,131,,
,526,0.00024452514480799437,131,,
,527,5.0514947361079976e-05,131,,
,527,,131,0.0002988574851769954,
1e-05,528,,,,
,528,0.00036186882061883807,132,,
,529,0.00025120150530710816,132,,
,530,0.00024406425654888153,132,,
,531,5.039316602051258e-05,132,,
,531,,132,0.0002988013147842139,
1e-05,532,,,,
,532,0.00036180761526338756,133,,
,533,0.0002505280135665089,133,,
,534,0.00024361442774534225,133,,
,535,5.030089960200712e-05,133,,
,535,,133,0.00029876717599108815,
1e-05,536,,,,
,536,0.00036175857530906796,134,,
,537,0.0002498915418982506,134,,
,538,0.0002431973407510668,134,,
,539,5.02194270666223e-05,134,,
,539,,134,0.0002987465704791248,
1e-05,540,,,,
,540,0.000361720216460526,135,,
,541,0.0002492937201168388,135,,
,542,0.00024280406069010496,135,,
,543,5.014658745494671e-05,135,,
,543,,135,0.00029873885796405375,
1e-05,544,,,,
,544,0.0003616844187490642,136,,
,545,0.00024871909408830106,136,,
,546,0.00024244014639407396,136,,
,547,5.009357846574858e-05,136,,
,547,,136,0.0002987123734783381,
1e-05,548,,,,
,548,0.0003616592148318887,137,,
,549,0.00024815916549414396,137,,
,550,0.00024209734692703933,137,,
,551,5.0055954488925636e-05,137,,
,551,,137,0.000298721861327067,
1e-05,552,,,,
,552,0.00036163919139653444,138,,
,553,0.0002476409135852009,138,,
,554,0.00024178519379347563,138,,
,555,5.002380203222856e-05,138,,
,555,,138,0.00029873879975639284,
1e-05,556,,,,
,556,0.0003616212052293122,139,,
,557,0.0002471382322255522,139,,
,558,0.00024148356169462204,139,,
,559,5.00058667967096e-05,139,,
,559,,139,0.00029873885796405375,
1e-05,560,,,,
,560,0.00036159763112664223,140,,
,561,0.00024664372904226184,140,,
,562,0.0002411909808870405,140,,
,563,4.9977385060628876e-05,140,,
,563,,140,0.00029875218751840293,
1e-05,564,,,,
,564,0.0003615819150581956,141,,
,565,0.00024618476163595915,141,,
,566,0.0002409128355793655,141,,
,567,4.9977785238297656e-05,141,,
,567,,141,0.0002987703192047775,
1e-05,568,,,,
,568,0.00036156870191916823,142,,
,569,0.00024572917027398944,142,,
,570,0.0002406649145996198,142,,
,571,4.997945870854892e-05,142,,
,571,,142,0.00029878882924094796,
1e-05,572,,,,
,572,0.0003615563327912241,143,,
,573,0.0002452998305670917,143,,
,574,0.00024042450240813196,143,,
,575,4.9994938308373094e-05,143,,
,575,,143,0.00029881764203310013,
1e-05,576,,,,
,576,0.0003615525783970952,144,,
,577,0.0002448928134981543,144,,
,578,0.000240199122345075,144,,
,579,4.999470911570825e-05,144,,
,579,,144,0.00029883862589485943,
1e-05,580,,,,
,580,0.0003615443129092455,145,,
,581,0.00024450296768918633,145,,
,582,0.00023999088443815708,145,,
,583,5.000788587494753e-05,145,,
,583,,145,0.000298863131320104,
1e-05,584,,,,
,584,0.0003615386667661369,146,,
,585,0.0002441255492158234,146,,
,586,0.0002397731877863407,146,,
,587,5.004048944101669e-05,146,,
,587,,146,0.0002988909254781902,
1e-05,588,,,,
,588,0.0003615308669395745,147,,
,589,0.00024376731016673148,147,,
,590,0.00023958334350027144,147,,
,591,5.0056129111908376e-05,147,,
,591,,147,0.00029891773010604084,
1e-05,592,,,,
,592,0.00036152746179141104,148,,
,593,0.00024341611424461007,148,,
,594,0.00023939734091982245,148,,
,595,5.007875370210968e-05,148,,
,595,,148,0.00029893784085288644,
1e-05,596,,,,
,596,0.00036152044776827097,149,,
,597,0.00024308450520038605,149,,
,598,0.00023921967658679932,149,,
,599,5.010139284422621e-05,149,,
,599,,149,0.00029895902844145894,
1e-05,600,,,,
,600,0.00036152516258880496,150,,
,601,0.00024276055046357214,150,,
,602,0.0002390534500591457,150,,
,603,5.01206232002005e-05,150,,
,603,,150,0.00029897497734054923,
1e-05,604,,,,
,604,0.0003615245805121958,151,,
,605,0.00024245564418379217,151,,
,606,0.0002388976572547108,151,,
,607,5.013959525967948e-05,151,,
,607,,151,0.0002989869681186974,
1e-05,608,,,,
,608,0.00036152347456663847,152,,
,609,0.0002421613608021289,152,,
,610,0.00023875190527178347,152,,
,611,5.01620743307285e-05,152,,
,611,,152,0.000298999686492607,
1e-05,612,,,,
,612,0.00036152242682874203,153,,
,613,0.00024187288363464177,153,,
,614,0.00023860795772634447,153,,
,615,5.0188915338367224e-05,153,,
,615,,153,0.0002990103967022151,
1e-05,616,,,,
,616,0.00036151762469671667,154,,
,617,0.00024160515749827027,154,,
,618,0.00023847323609516025,154,,
,619,5.021156539442018e-05,154,,
,619,,154,0.00029902360984124243,
1e-05,620,,,,
,620,0.0003615191671997309,155,,
,621,0.00024133858096320182,155,,
,622,0.0002383450628258288,155,,
,623,5.023665653425269e-05,155,,
,623,,155,0.0002990291977766901,
1e-05,624,,,,
,624,0.0003615208261180669,156,,
,625,0.00024110081722028553,156,,
,626,0.00023822129878681153,156,,
,627,5.02640577906277e-05,156,,
,627,,156,0.00029903213726356626,
1e-05,628,,,,
,628,0.00036151381209492683,157,,
,629,0.00024086340272333473,157,,
,630,0.00023811153369024396,157,,
,631,5.028559826314449e-05,157,,
,631,,157,0.00029903007089160383,
1e-05,632,,,,
,632,0.00036150761297903955,158,,
,633,0.0002406387502560392,158,,
,634,0.00023800021153874695,158,,
,635,5.030325337429531e-05,158,,
,635,,158,0.00029901586822234094,
1e-05,636,,,,
,636,0.0003614967572502792,159,,
,637,0.0002404221158940345,159,,
,638,0.00023789865372236818,159,,
,639,5.0320482841925696e-05,159,,
,639,,159,0.0002990146749652922,
1e-05,640,,,,
,640,0.0003614999877754599,160,,
,641,0.00024020698037929833,160,,
,642,0.00023780051560606807,160,,
,643,5.033415800426155e-05,160,,
,643,,160,0.00029900638037361205,
1e-05,644,,,,
,644,0.0003614954184740782,161,,
,645,0.00024000492703635246,161,,
,646,0.00023770186817273498,161,,
,647,5.035180220147595e-05,161,,
,647,,161,0.00029900704976171255,
1e-05,648,,,,
,648,0.00036149099469184875,162,,
,649,0.00023980697733350098,162,,
,650,0.00023760151816532016,162,,
,651,5.0371334509691224e-05,162,,
,651,,162,0.0002990025095641613,
1e-05,652,,,,
,652,0.0003614697197917849,163,,
,653,0.00023961058468557894,163,,
,654,0.00023751580738462508,163,,
,655,5.0390532123856246e-05,163,,
,655,,163,0.0002990031789522618,
1e-05,656,,,,
,656,0.00036145796184428036,164,,
,657,0.00023942344705574214,164,,
,658,0.00023742555640637875,164,,
,659,5.0406259106239304e-05,164,,
,659,,164,0.0002989819913636893,
1e-05,660,,,,
,660,0.00036143307806923985,165,,
,661,0.00023924271226860583,165,,
,662,0.00023734148999210447,165,,
,663,5.042456177761778e-05,165,,
,663,,165,0.0002989808563143015,
1e-05,664,,,,
,664,0.0003614151501096785,166,,
,665,0.0002390763838775456,166,,
,666,0.00023725905339233577,166,,
,667,5.0439517508493736e-05,166,,
,667,,166,0.0002989736385643482,
,668,,167,,0.0001651077182032168
