lr-AdamW,step,train_loss,epoch,val_loss,test_loss
0.001,0,,,,
,0,0.00175503920763731,0,,
,1,0.001138117746450007,0,,
,2,0.0016450451221317053,0,,
,3,0.0014177762204781175,0,,
,4,0.0006934593548066914,0,,
,5,0.003058565780520439,0,,
,6,0.0024384078569710255,0,,
,7,0.002759990282356739,0,,
,8,0.0013791347155347466,0,,
,9,0.0007716981926932931,0,,
,10,0.00044922291999682784,0,,
,11,0.0009038409334607422,0,,
,12,0.001291508786380291,0,,
,13,0.0009889915818348527,0,,
,14,0.0006113974377512932,0,,
,15,0.0005420209490694106,0,,
,15,,0,0.001318643568083644,
0.001,16,,,,
,16,0.0011897236108779907,1,,
,17,0.0010720717255026102,1,,
,18,0.0012437242548912764,1,,
,19,0.0012448877096176147,1,,
,20,0.0006950898095965385,1,,
,21,0.002741606207564473,1,,
,22,0.0014260162133723497,1,,
,23,0.0022117530461400747,1,,
,24,0.0010930650169029832,1,,
,25,0.001014095963910222,1,,
,26,0.0008430561283603311,1,,
,27,0.0010193480411544442,1,,
,28,0.0011099614202976227,1,,
,29,0.0005599695723503828,1,,
,30,0.00038199848495423794,1,,
,31,0.0004711167130153626,1,,
,31,,1,0.0012113514821976423,
0.001,32,,,,
,32,0.0011258056620135903,2,,
,33,0.0010888876859098673,2,,
,34,0.0012863788288086653,2,,
,35,0.0012408953625708818,2,,
,36,0.0006743684061802924,2,,
,37,0.002204711316153407,2,,
,38,0.0014430430019274354,2,,
,39,0.0021424905862659216,2,,
,40,0.0011919239768758416,2,,
,41,0.0012364628491923213,2,,
,42,0.0005587177001871169,2,,
,43,0.0008372520678676665,2,,
,44,0.0010079178027808666,2,,
,45,0.0005225001950748265,2,,
,46,0.0003945483185816556,2,,
,47,0.0006370264454744756,2,,
,47,,2,0.001292201690375805,
0.001,48,,,,
,48,0.0011865774868056178,3,,
,49,0.0011298200115561485,3,,
,50,0.0013243919238448143,3,,
,51,0.0012303036637604237,3,,
,52,0.0006568562821485102,3,,
,53,0.0025362002197653055,3,,
,54,0.0015569983515888453,3,,
,55,0.0021385829895734787,3,,
,56,0.0009339247480966151,3,,
,57,0.0007542246603406966,3,,
,58,0.0004912979784421623,3,,
,59,0.0006937661091797054,3,,
,60,0.0009711164748296142,3,,
,61,0.0005160178407095373,3,,
,62,0.0004144321719650179,3,,
,63,0.00044801452895626426,3,,
,63,,3,0.0011169504141435027,
0.001,64,,,,
,64,0.0023851061705499887,4,,
,65,0.001996760256588459,4,,
,66,0.0017349253175780177,4,,
,67,0.0014278916642069817,4,,
,68,0.0006649511633440852,4,,
,69,0.0023773072753101587,4,,
,70,0.0012891298392787576,4,,
,71,0.0019128465792164207,4,,
,72,0.0008037223014980555,4,,
,73,0.0006812101928517222,4,,
,74,0.0005117417313158512,4,,
,75,0.0007336027920246124,4,,
,76,0.0010468672262504697,4,,
,77,0.0005455310456454754,4,,
,78,0.0004098386853002012,4,,
,79,0.0005016038776375353,4,,
,79,,4,0.0011858753859996796,
0.001,80,,,,
,80,0.0021944341715425253,5,,
,81,0.0019102966180071235,5,,
,82,0.0017172280931845307,5,,
,83,0.001337735797278583,5,,
,84,0.0007113117026165128,5,,
,85,0.0022814907133579254,5,,
,86,0.0013610939495265484,5,,
,87,0.002062420127913356,5,,
,88,0.000937189906835556,5,,
,89,0.0009736473439261317,5,,
,90,0.000549046671949327,5,,
,91,0.000850645883474499,5,,
,92,0.001051274361088872,5,,
,93,0.0005386703996919096,5,,
,94,0.0003824387677013874,5,,
,95,0.00046774576185271144,5,,
,95,,5,0.0011397539637982845,
0.001,96,,,,
,96,0.0014450147282332182,6,,
,97,0.0012862764997407794,6,,
,98,0.0013678651303052902,6,,
,99,0.0012879821006208658,6,,
,100,0.0006630012067034841,6,,
,101,0.002452535554766655,6,,
,102,0.001421665190719068,6,,
,103,0.0020422840025275946,6,,
,104,0.0009591208072379231,6,,
,105,0.0008067289018072188,6,,
,106,0.0006161148776300251,6,,
,107,0.0007641135016456246,6,,
,108,0.0010581035166978836,6,,
,109,0.0005434082122519612,6,,
,110,0.0003826022148132324,6,,
,111,0.0005088786128908396,6,,
,111,,6,0.001113163074478507,
0.001,112,,,,
,112,0.0011585382744669914,7,,
,113,0.0011065745493397117,7,,
,114,0.0012843497097492218,7,,
,115,0.0012208942789584398,7,,
,116,0.0006591632845811546,7,,
,117,0.002249643439427018,7,,
,118,0.001322466996498406,7,,
,119,0.001981995301321149,7,,
,120,0.0008667393121868372,7,,
,121,0.0008764067315496504,7,,
,122,0.0004914969322271645,7,,
,123,0.0008066341979429126,7,,
,124,0.0010416812729090452,7,,
,125,0.0005444593261927366,7,,
,126,0.00038681019213981926,7,,
,127,0.0004633213684428483,7,,
,127,,7,0.0011122169671580195,
0.001,128,,,,
,128,0.001083532813936472,8,,
,129,0.0010734176030382514,8,,
,130,0.001269538071937859,8,,
,131,0.0012345892610028386,8,,
,132,0.0006599176558665931,8,,
,133,0.002335336757823825,8,,
,134,0.0012732986360788345,8,,
,135,0.0019064181251451373,8,,
,136,0.0008081562700681388,8,,
,137,0.0007031161803752184,8,,
,138,0.0004902034415863454,8,,
,139,0.000699366326443851,8,,
,140,0.000987726729363203,8,,
,141,0.0005199863808229566,8,,
,142,0.00036565339541994035,8,,
,143,0.0004974149051122367,8,,
,143,,8,0.001122094807215035,
0.001,144,,,,
,144,0.001077192253433168,9,,
,145,0.0010645008878782392,9,,
,146,0.00127416814211756,9,,
,147,0.0012704357504844666,9,,
,148,0.0006646328256465495,9,,
,149,0.002262999303638935,9,,
,150,0.0012328613083809614,9,,
,151,0.0018804717110469937,9,,
,152,0.0007695853710174561,9,,
,153,0.0007004293729551136,9,,
,154,0.00044401336344890296,9,,
,155,0.0006975641590543091,9,,
,156,0.0009968298254534602,9,,
,157,0.0005079198745079339,9,,
,158,0.0003622543590608984,9,,
,159,0.00047341722529381514,9,,
,159,,9,0.001111587742343545,
0.001,160,,,,
,160,0.0010830461978912354,10,,
,161,0.001054792432114482,10,,
,162,0.0012502899626269937,10,,
,163,0.001230491790920496,10,,
,164,0.0006531192339025438,10,,
,165,0.002277225023135543,10,,
,166,0.00124405138194561,10,,
,167,0.0018656441243365407,10,,
,168,0.0007730231154710054,10,,
,169,0.0006981173064559698,10,,
,170,0.00043440336594358087,10,,
,171,0.0007035571034066379,10,,
,172,0.0009844019077718258,10,,
,173,0.0005076990928500891,10,,
,174,0.0003680524241644889,10,,
,175,0.00046396677498705685,10,,
,175,,10,0.0011128800688311458,
0.001,176,,,,
,176,0.0010936595499515533,11,,
,177,0.001068323035724461,11,,
,178,0.0012604835210368037,11,,
,179,0.0012517791474238038,11,,
,180,0.0006571686244569719,11,,
,181,0.002275050152093172,11,,
,182,0.00125814916100353,11,,
,183,0.0018586638616397977,11,,
,184,0.0007687017205171287,11,,
,185,0.0006903992616571486,11,,
,186,0.0004405073123052716,11,,
,187,0.0006872154772281647,11,,
,188,0.0009799589170143008,11,,
,189,0.0005066964076831937,11,,
,190,0.0003688804863486439,11,,
,191,0.0004804788331966847,11,,
,191,,11,0.0011166310869157314,
0.001,192,,,,
,192,0.001073343912139535,12,,
,193,0.001060409820638597,12,,
,194,0.0012596230953931808,12,,
,195,0.0012385520385578275,12,,
,196,0.0006587737007066607,12,,
,197,0.0022334614768624306,12,,
,198,0.0012510803062468767,12,,
,199,0.001860625110566616,12,,
,200,0.0007735369144938886,12,,
,201,0.0007022197241894901,12,,
,202,0.0004371711111161858,12,,
,203,0.0006981915212236345,12,,
,204,0.0009737196378409863,12,,
,205,0.0005194930708967149,12,,
,206,0.0003664386458694935,12,,
,207,0.0004837867454625666,12,,
,207,,12,0.0011182689340785146,
0.001,208,,,,
,208,0.0010806549107655883,13,,
,209,0.0010729668429121375,13,,
,210,0.0012682434171438217,13,,
,211,0.0012483872706070542,13,,
,212,0.0006590521079488099,13,,
,213,0.0022462913766503334,13,,
,214,0.0012509123189374804,13,,
,215,0.0018829391337931156,13,,
,216,0.0007661804556846619,13,,
,217,0.000692963891196996,13,,
,218,0.000446665653726086,13,,
,219,0.0006993620190769434,13,,
,220,0.0009776625083759427,13,,
,221,0.0005184659967198968,13,,
,222,0.0003668652498163283,13,,
,223,0.0004818807647097856,13,,
,223,,13,0.0011179738212376833,
0.001,224,,,,
,224,0.001094878651201725,14,,
,225,0.0010650004260241985,14,,
,226,0.0012733414769172668,14,,
,227,0.0012331341858953238,14,,
,228,0.0006545850774273276,14,,
,229,0.0022296574898064137,14,,
,230,0.0012414386728778481,14,,
,231,0.0018842380959540606,14,,
,232,0.0007713799132034183,14,,
,233,0.0007048657280392945,14,,
,234,0.00043753907084465027,14,,
,235,0.0007009751861914992,14,,
,236,0.0009772989433258772,14,,
,237,0.0005128054763190448,14,,
,238,0.00036586227361112833,14,,
,239,0.0004784585034940392,14,,
,239,,14,0.0011240931926295161,
0.001,240,,,,
,240,0.001083703595213592,15,,
,241,0.0010703682200983167,15,,
,242,0.0012740729143843055,15,,
,243,0.001241865218617022,15,,
,244,0.0006614790763705969,15,,
,245,0.0022318223491311073,15,,
,246,0.0012432360090315342,15,,
,247,0.0019003995694220066,15,,
,248,0.0007707991753704846,15,,
,249,0.0006913011893630028,15,,
,250,0.0004415537405293435,15,,
,251,0.0007019226322881877,15,,
,252,0.0009785599540919065,15,,
,253,0.0005039148381911218,15,,
,254,0.00036409965832717717,15,,
,255,0.0004873964353464544,15,,
,255,,15,0.0011214968981221318,
0.001,256,,,,
,256,0.001082671689800918,16,,
,257,0.0010557904606685042,16,,
,258,0.001250142464414239,16,,
,259,0.0012551289983093739,16,,
,260,0.0006594759761355817,16,,
,261,0.002188611775636673,16,,
,262,0.0012454286916181445,16,,
,263,0.0018549567321315408,16,,
,264,0.0007614162168465555,16,,
,265,0.0007072911830618978,16,,
,266,0.00043914688285440207,16,,
,267,0.0006974254501983523,16,,
,268,0.0009762438130564988,16,,
,269,0.000508904573507607,16,,
,270,0.0003661584050860256,16,,
,271,0.00048529740888625383,16,,
,271,,16,0.001137431594543159,
0.001,272,,,,
,272,0.001074763829819858,17,,
,273,0.001059149857610464,17,,
,274,0.0012522259494289756,17,,
,275,0.0012494492111727595,17,,
,276,0.0006497843423858285,17,,
,277,0.002179429167881608,17,,
,278,0.0012248088605701923,17,,
,279,0.0018677409971132874,17,,
,280,0.0007655315566807985,17,,
,281,0.000706452876329422,17,,
,282,0.0004388353554531932,17,,
,283,0.0007020616321824491,17,,
,284,0.0009732511243782938,17,,
,285,0.0005071008345112205,17,,
,286,0.00036710157291963696,17,,
,287,0.0004829046956729144,17,,
,287,,17,0.0011401769006624818,
0.001,288,,,,
,288,0.0010804837802425027,18,,
,289,0.0010561280651018023,18,,
,290,0.001268246560357511,18,,
,291,0.0012526559876278043,18,,
,292,0.0006671131122857332,18,,
,293,0.0021542164031416178,18,,
,294,0.001204809290356934,18,,
,295,0.0018790819449350238,18,,
,296,0.0007699063280597329,18,,
,297,0.0006829880294390023,18,,
,298,0.0004444684600457549,18,,
,299,0.0006841861177235842,18,,
,300,0.0009840162238106132,18,,
,301,0.0005135539104230702,18,,
,302,0.00036079887649975717,18,,
,303,0.00047357071889564395,18,,
,303,,18,0.001128137344494462,
0.001,304,,,,
,304,0.0010806045029312372,19,,
,305,0.0010652118362486362,19,,
,306,0.0012551036197692156,19,,
,307,0.0012420463608577847,19,,
,308,0.0006647704867646098,19,,
,309,0.0020934981293976307,19,,
,310,0.0013181036338210106,19,,
,311,0.0018207563553005457,19,,
,312,0.0007678688270971179,19,,
,313,0.0006867764750495553,19,,
,314,0.0004318661231081933,19,,
,315,0.0006920111482031643,19,,
,316,0.000985825783573091,19,,
,317,0.0005199803272262216,19,,
,318,0.00036389706656336784,19,,
,319,0.0005084831500425935,19,,
,319,,19,0.0012494387337937951,
0.001,320,,,,
,320,0.0010768197244033217,20,,
,321,0.0010640269611030817,20,,
,322,0.0012710922164842486,20,,
,323,0.001238252385519445,20,,
,324,0.0006624762318097055,20,,
,325,0.0022536900360137224,20,,
,326,0.0012779119424521923,20,,
,327,0.0018296876223757863,20,,
,328,0.0007702850853092968,20,,
,329,0.0006877626292407513,20,,
,330,0.000438636023318395,20,,
,331,0.0007035573944449425,20,,
,332,0.000979384407401085,20,,
,333,0.0005117766559123993,20,,
,334,0.00036788798752240837,20,,
,335,0.0004724356113001704,20,,
,335,,20,0.001106594456359744,
0.001,336,,,,
,336,0.0010644859867170453,21,,
,337,0.0010525394463911653,21,,
,338,0.00124860811047256,21,,
,339,0.0012380785774439573,21,,
,340,0.0006646420806646347,21,,
,341,0.002175895031541586,21,,
,342,0.001439525163732469,21,,
,343,0.001969272270798683,21,,
,344,0.0007682330906391144,21,,
,345,0.0006887386552989483,21,,
,346,0.00045062703429721296,21,,
,347,0.0006861962028779089,21,,
,348,0.000973255024291575,21,,
,349,0.000508938217535615,21,,
,350,0.00036515778629109263,21,,
,351,0.0005182769964449108,21,,
,351,,21,0.001155879464931786,
0.001,352,,,,
,352,0.0010763481259346008,22,,
,353,0.001050286809913814,22,,
,354,0.001274579088203609,22,,
,355,0.0012256760383024812,22,,
,356,0.0006569685065187514,22,,
,357,0.0022466841619461775,22,,
,358,0.0012243271339684725,22,,
,359,0.0018472662195563316,22,,
,360,0.0007639751420356333,22,,
,361,0.0007300378056243062,22,,
,362,0.00044242278090678155,22,,
,363,0.0007193770725280046,22,,
,364,0.0009987918892875314,22,,
,365,0.0005219921586103737,22,,
,366,0.00037632149178534746,22,,
,367,0.00048234706628136337,22,,
,367,,22,0.0011643099132925272,
0.001,368,,,,
,368,0.001087397919036448,23,,
,369,0.0010687129106372595,23,,
,370,0.0012902346206828952,23,,
,371,0.001242172671481967,23,,
,372,0.00064755545463413,23,,
,373,0.0022797617129981518,23,,
,374,0.0012068281648680568,23,,
,375,0.0018901246367022395,23,,
,376,0.0007919070194475353,23,,
,377,0.0006755668437108397,23,,
,378,0.0004509311111178249,23,,
,379,0.0006846163887530565,23,,
,380,0.000971846398897469,23,,
,381,0.0005093063227832317,23,,
,382,0.00037030800012871623,23,,
,383,0.0004679107223637402,23,,
,383,,23,0.0011105084558948874,
0.001,384,,,,
,384,0.0010790646774694324,24,,
,385,0.0010715594980865717,24,,
,386,0.001258799689821899,24,,
,387,0.0012474112445488572,24,,
,388,0.0006550995167344809,24,,
,389,0.0021192904096096754,24,,
,390,0.0012591786216944456,24,,
,391,0.0018435628153383732,24,,
,392,0.0007733445381745696,24,,
,393,0.000715739035513252,24,,
,394,0.00044627636088989675,24,,
,395,0.0006991460686549544,24,,
,396,0.0009694747277535498,24,,
,397,0.0005019582458771765,24,,
,398,0.00036341039231047034,24,,
,399,0.0005308138788677752,24,,
,399,,24,0.0011711589759215713,
0.001,400,,,,
,400,0.0010925136739388108,25,,
,401,0.0010810664389282465,25,,
,402,0.0012646802933886647,25,,
,403,0.001233109156601131,25,,
,404,0.0006563073839060962,25,,
,405,0.0021821928676217794,25,,
,406,0.00124158279504627,25,,
,407,0.001815980183891952,25,,
,408,0.000760048977099359,25,,
,409,0.0006854985258542001,25,,
,410,0.00044034700840711594,25,,
,411,0.000678221695125103,25,,
,412,0.0009748833253979683,25,,
,413,0.00051115668611601,25,,
,414,0.0003640108334366232,25,,
,415,0.0004805525531992316,25,,
,415,,25,0.0011398427886888385,
0.001,416,,,,
,416,0.0011925643775612116,26,,
,417,0.0011373973684385419,26,,
,418,0.0012871598592028022,26,,
,419,0.0012463972670957446,26,,
,420,0.0007107972051016986,26,,
,421,0.002255895407870412,26,,
,422,0.0012654697056859732,26,,
,423,0.0018297663191333413,26,,
,424,0.0007615503272973001,26,,
,425,0.0006841509602963924,26,,
,426,0.0004369649104773998,26,,
,427,0.0006875777035020292,26,,
,428,0.0009685709956102073,26,,
,429,0.0005057730013504624,26,,
,430,0.00036437661037780344,26,,
,431,0.00048079140833579004,26,,
,431,,26,0.0011066984152421355,
0.001,432,,,,
,432,0.001099528162740171,27,,
,433,0.0010819761082530022,27,,
,434,0.0012724767439067364,27,,
,435,0.0012339912354946136,27,,
,436,0.0006638456834480166,27,,
,437,0.002053843578323722,27,,
,438,0.001233392395079136,27,,
,439,0.001874377834610641,27,,
,440,0.0007689991616643965,27,,
,441,0.0007017467869445682,27,,
,442,0.00042940853745676577,27,,
,443,0.0006994014838710427,27,,
,444,0.0009682009695097804,27,,
,445,0.0004995386698283255,27,,
,446,0.00036263512447476387,27,,
,447,0.0005036322399973869,27,,
,447,,27,0.0011858014622703195,
0.001,448,,,,
,448,0.0011097763199359179,28,,
,449,0.001095364335924387,28,,
,450,0.0012698087375611067,28,,
,451,0.0012631913414224982,28,,
,452,0.0006621398497372866,28,,
,453,0.002172937383875251,28,,
,454,0.0012627100804820657,28,,
,455,0.001843658392317593,28,,
,456,0.0008094757795333862,28,,
,457,0.0006841581198386848,28,,
,458,0.00044786170474253595,28,,
,459,0.0006831100909039378,28,,
,460,0.0009671127772890031,28,,
,461,0.0005209248047322035,28,,
,462,0.000363872415618971,28,,
,463,0.0004662565770559013,28,,
,463,,28,0.0010997105855494738,
0.001,464,,,,
,464,0.0010826544603332877,29,,
,465,0.0010797908762469888,29,,
,466,0.0012821891577914357,29,,
,467,0.0012188110267743468,29,,
,468,0.0006804564618505538,29,,
,469,0.002019930863752961,29,,
,470,0.0012860416900366545,29,,
,471,0.0019035502336919308,29,,
,472,0.0008112486102618277,29,,
,473,0.00072800915222615,29,,
,474,0.0004423681239131838,29,,
,475,0.0006961479666642845,29,,
,476,0.0009841073770076036,29,,
,477,0.0005178858991712332,29,,
,478,0.000364706531399861,29,,
,479,0.0005226921057328582,29,,
,479,,29,0.0012371260672807693,
0.001,480,,,,
,480,0.0010779573349282146,30,,
,481,0.0010879236506298184,30,,
,482,0.0012638276675716043,30,,
,483,0.001248695538379252,30,,
,484,0.0006634601159021258,30,,
,485,0.0021862813737243414,30,,
,486,0.0013394900597631931,30,,
,487,0.001958478707820177,30,,
,488,0.0007920396747067571,30,,
,489,0.0006762416451238096,30,,
,490,0.00043855278636328876,30,,
,491,0.0006965624634176493,30,,
,492,0.0009673929889686406,30,,
,493,0.0005112590733915567,30,,
,494,0.0003751503536477685,30,,
,495,0.000460932933492586,30,,
,495,,30,0.0011079709511250257,
0.001,496,,,,
,496,0.0010585096897557378,31,,
,497,0.001072292448952794,31,,
,498,0.0012387146707624197,31,,
,499,0.001238394295796752,31,,
,500,0.0006726993597112596,31,,
,501,0.0020005765836685896,31,,
,502,0.0013228271855041385,31,,
,503,0.001900766626931727,31,,
,504,0.0007678769179619849,31,,
,505,0.0007053820881992579,31,,
,506,0.00043881445890292525,31,,
,507,0.0006944072083570063,31,,
,508,0.0009713261970318854,31,,
,509,0.0005259947502054274,31,,
,510,0.00036486468161456287,31,,
,511,0.0004976665368303657,31,,
,511,,31,0.0011222257744520903,
0.001,512,,,,
,512,0.001043864293023944,32,,
,513,0.0010721009457483888,32,,
,514,0.0012678663479164243,32,,
,515,0.0012700463412329555,32,,
,516,0.0006558042368851602,32,,
,517,0.0020046019926667213,32,,
,518,0.0012035296531394124,32,,
,519,0.0017720655305311084,32,,
,520,0.0007630145410075784,32,,
,521,0.0006999702309258282,32,,
,522,0.000440434756455943,32,,
,523,0.0006972538540139794,32,,
,524,0.0009712475584819913,32,,
,525,0.0005105507443659008,32,,
,526,0.0003615146561060101,32,,
,527,0.0004613077035173774,32,,
,527,,32,0.00112478609662503,
0.001,528,,,,
,528,0.0011837035417556763,33,,
,529,0.0011501847766339779,33,,
,530,0.0013275622623041272,33,,
,531,0.0012502467725425959,33,,
,532,0.0006593718426302075,33,,
,533,0.0020895451307296753,33,,
,534,0.0012353527126833797,33,,
,535,0.0018450918141752481,33,,
,536,0.0007951052975840867,33,,
,537,0.000691403925884515,33,,
,538,0.00045895137009210885,33,,
,539,0.000688534346409142,33,,
,540,0.0009787436574697495,33,,
,541,0.0005176876438781619,33,,
,542,0.00035926687996834517,33,,
,543,0.00047244978486560285,33,,
,543,,33,0.0010989645961672068,
0.001,544,,,,
,544,0.001106170704588294,34,,
,545,0.0011088987812399864,34,,
,546,0.001291855238378048,34,,
,547,0.0012309937737882137,34,,
,548,0.0006633321172557771,34,,
,549,0.0020766721572726965,34,,
,550,0.0013111826265230775,34,,
,551,0.0018926614429801702,34,,
,552,0.0008295613224618137,34,,
,553,0.0007763567264191806,34,,
,554,0.0004480033239815384,34,,
,555,0.0007060157950036228,34,,
,556,0.0009681550436653197,34,,
,557,0.0005077826790511608,34,,
,558,0.0003623127122409642,34,,
,559,0.000589065661188215,34,,
,559,,34,0.0012426299508661032,
0.001,560,,,,
,560,0.001040097908116877,35,,
,561,0.00106167106423527,35,,
,562,0.0012506532948464155,35,,
,563,0.0012563765048980713,35,,
,564,0.0006568632670678198,35,,
,565,0.002225342905148864,35,,
,566,0.001325308345258236,35,,
,567,0.0018971133977174759,35,,
,568,0.0007844052743166685,35,,
,569,0.0006995648727752268,35,,
,570,0.00044617659295909107,35,,
,571,0.0006850513746030629,35,,
,572,0.0009790471522137523,35,,
,573,0.0005129729979671538,35,,
,574,0.0003671293379738927,35,,
,575,0.00044353934936225414,35,,
,575,,35,0.001100696623325348,
0.001,576,,,,
,576,0.0010621367255225778,36,,
,577,0.0010691286297515035,36,,
,578,0.0012747326400130987,36,,
,579,0.0012572782579809427,36,,
,580,0.0006608564872294664,36,,
,581,0.0019359792349860072,36,,
,582,0.0011908930027857423,36,,
,583,0.0018831294728443027,36,,
,584,0.0007834869320504367,36,,
,585,0.0007064887904562056,36,,
,586,0.0004320023872423917,36,,
,587,0.000687560997903347,36,,
,588,0.0009669996798038483,36,,
,589,0.0005205184570513666,36,,
,590,0.00036610825918614864,36,,
,591,0.000493446015752852,36,,
,591,,36,0.0011151265352964401,
0.001,592,,,,
,592,0.0011153544764965773,37,,
,593,0.0011250916868448257,37,,
,594,0.0012737150536850095,37,,
,595,0.0012061058077961206,37,,
,596,0.0006751038017682731,37,,
,597,0.0019745512399822474,37,,
,598,0.0011900996323674917,37,,
,599,0.0018346501747146249,37,,
,600,0.000778885034378618,37,,
,601,0.000724750745575875,37,,
,602,0.00043171612196601927,37,,
,603,0.0007138538057915866,37,,
,604,0.0009940245654433966,37,,
,605,0.0005079809343442321,37,,
,606,0.00036548994830809534,37,,
,607,0.0005005403072573245,37,,
,607,,37,0.0011744160437956452,
0.001,608,,,,
,608,0.0014272434636950493,38,,
,609,0.0012548253871500492,38,,
,610,0.0012987545924261212,38,,
,611,0.0012194347800686955,38,,
,612,0.000667198037263006,38,,
,613,0.0021212673746049404,38,,
,614,0.001352457096800208,38,,
,615,0.001804535393603146,38,,
,616,0.0008572691003791988,38,,
,617,0.0007088605780154467,38,,
,618,0.0004881330532953143,38,,
,619,0.0006926709320396185,38,,
,620,0.0009724848787300289,38,,
,621,0.0005248927045613527,38,,
,622,0.00035752879921346903,38,,
,623,0.0004531240847427398,38,,
,623,,38,0.0011467646108940244,
0.001,624,,,,
,624,0.0010313886450603604,39,,
,625,0.0010705855675041676,39,,
,626,0.0012576139997690916,39,,
,627,0.0012416471727192402,39,,
,628,0.0006606786628253758,39,,
,629,0.002241808455437422,39,,
,630,0.0014420509105548263,39,,
,631,0.001982118235900998,39,,
,632,0.0008374361786991358,39,,
,633,0.0007805156637914479,39,,
,634,0.0004411469562910497,39,,
,635,0.0007077262853272259,39,,
,636,0.0009728494333103299,39,,
,637,0.000518705346621573,39,,
,638,0.0003784408327192068,39,,
,639,0.0005374336033128202,39,,
,639,,39,0.0011727954261004925,
0.001,640,,,,
,640,0.0011489341268315911,40,,
,641,0.0011493890779092908,40,,
,642,0.0013245990267023444,40,,
,643,0.0012208637781441212,40,,
,644,0.0006592777208425105,40,,
,645,0.0023559159599244595,40,,
,646,0.0012654912425205112,40,,
,647,0.0018087365897372365,40,,
,648,0.0007749099750071764,40,,
,649,0.0006953845149837434,40,,
,650,0.00042704830411821604,40,,
,651,0.0007169238524511456,40,,
,652,0.0009938275907188654,40,,
,653,0.0005318464827723801,40,,
,654,0.0003895853296853602,40,,
,655,0.000450778374215588,40,,
