lr-AdamW,step,train_loss,epoch,val_loss,test_loss
,655,,40,0.0011093891225755215,
0.001,656,,,,
,656,0.0014956527156755328,41,,
,657,0.0013445456279441714,41,,
,658,0.00138313346542418,41,,
,659,0.0013025659136474133,41,,
,660,0.0006471574888564646,41,,
,661,0.002129883039742708,41,,
,662,0.001303903292864561,41,,
,663,0.0018677585758268833,41,,
,664,0.0008787614642642438,41,,
,665,0.0007282155565917492,41,,
,666,0.0005344170494936407,41,,
,667,0.0007093166932463646,41,,
,668,0.0010108723072335124,41,,
,669,0.000508459925185889,41,,
,670,0.0003639550704974681,41,,
,671,0.00046326694427989423,41,,
,671,,41,0.0011602117447182536,
0.001,672,,,,
,672,0.001108507625758648,42,,
,673,0.0011243994813412428,42,,
,674,0.0012869329657405615,42,,
,675,0.001233188435435295,42,,
,676,0.000659754266962409,42,,
,677,0.001987005351111293,42,,
,678,0.0014588797930628061,42,,
,679,0.0019588330760598183,42,,
,680,0.0009504521149210632,42,,
,681,0.0009016349213197827,42,,
,682,0.000466533558210358,42,,
,683,0.0007287198095582426,42,,
,684,0.0009722840622998774,42,,
,685,0.000518625311087817,42,,
,686,0.00037503987550735474,42,,
,687,0.0005695479921996593,42,,
,687,,42,0.001216134987771511,
0.001,688,,,,
,688,0.0010893261060118675,43,,
,689,0.0011142668081447482,43,,
,690,0.0013147123390808702,43,,
,691,0.001216415548697114,43,,
,692,0.0006916984566487372,43,,
,693,0.0021841339766979218,43,,
,694,0.0013558479258790612,43,,
,695,0.0019300832645967603,43,,
,696,0.0008136337855830789,43,,
,697,0.0006952949333935976,43,,
,698,0.0004428105603437871,43,,
,699,0.0006860591820441186,43,,
,700,0.0009890227811411023,43,,
,701,0.0005318342591635883,43,,
,702,0.00037842418532818556,43,,
,703,0.00044662351137958467,43,,
,703,,43,0.001111370511353016,
0.001,704,,,,
,704,0.0014708793023601174,44,,
,705,0.001357766450382769,44,,
,706,0.0014113371726125479,44,,
,707,0.0013135540066286922,44,,
,708,0.0006646978436037898,44,,
,709,0.00200302479788661,44,,
,710,0.0013339152792468667,44,,
,711,0.0017373441951349378,44,,
,712,0.0008009508019313216,44,,
,713,0.0007009900873526931,44,,
,714,0.00046225549886003137,44,,
,715,0.0006792698404751718,44,,
,716,0.000992138055153191,44,,
,717,0.00053412962006405,44,,
,718,0.0003713741316460073,44,,
,719,0.0004892346332781017,44,,
,719,,44,0.001105245086364448,
0.001,720,,,,
,720,0.0011375981848686934,45,,
,721,0.001142188091762364,45,,
,722,0.001326169352978468,45,,
,723,0.0012270149309188128,45,,
,724,0.0006625495734624565,45,,
,725,0.002127537038177252,45,,
,726,0.0013014465803280473,45,,
,727,0.001913857995532453,45,,
,728,0.0008122602012008429,45,,
,729,0.0007978580542840064,45,,
,730,0.00045738843618892133,45,,
,731,0.0007510600262321532,45,,
,732,0.001003031968139112,45,,
,733,0.000549841730389744,45,,
,734,0.00036833397462032735,45,,
,735,0.00046042416943237185,45,,
,735,,45,0.0011220922460779548,
0.001,736,,,,
,736,0.0010645482689142227,46,,
,737,0.0010622140252962708,46,,
,738,0.0012678444618359208,46,,
,739,0.0012351040495559573,46,,
,740,0.0006619405467063189,46,,
,741,0.0020752118434756994,46,,
,742,0.0012987806694582105,46,,
,743,0.0017507094889879227,46,,
,744,0.0007997584762051702,46,,
,745,0.000706197926774621,46,,
,746,0.0004632615309674293,46,,
,747,0.000689456588588655,46,,
,748,0.0009719548979774117,46,,
,749,0.0005320966592989862,46,,
,750,0.0003602835931815207,46,,
,751,0.0004894210142083466,46,,
,751,,46,0.0011091027408838272,
0.001,752,,,,
,752,0.0010587511351332068,47,,
,753,0.0010725934989750385,47,,
,754,0.0012844896409660578,47,,
,755,0.0012720811646431684,47,,
,756,0.0006870518554933369,47,,
,757,0.001917654532007873,47,,
,758,0.0013855686411261559,47,,
,759,0.0018249693093821406,47,,
,760,0.0007866855012252927,47,,
,761,0.0006960586761124432,47,,
,762,0.00043591877329163253,47,,
,763,0.0006824989686720073,47,,
,764,0.0009740206296555698,47,,
,765,0.000521649606525898,47,,
,766,0.00036300159990787506,47,,
,767,0.000480871822219342,47,,
,767,,47,0.0011282520135864615,
0.001,768,,,,
,768,0.0010147797875106335,48,,
,769,0.001075103529728949,48,,
,770,0.0012562366900965571,48,,
,771,0.0012346766889095306,48,,
,772,0.000659403798636049,48,,
,773,0.0018768605077639222,48,,
,774,0.0013559029903262854,48,,
,775,0.001786337117664516,48,,
,776,0.0007516209734603763,48,,
,777,0.0007066359976306558,48,,
,778,0.00043338045361451805,48,,
,779,0.000693952664732933,48,,
,780,0.0009884053142741323,48,,
,781,0.0005159975844435394,48,,
,782,0.00036566605558618903,48,,
,783,0.0004653021169360727,48,,
,783,,48,0.0011155845131725073,
0.001,784,,,,
,784,0.0012192155700176954,49,,
,785,0.00117646309081465,49,,
,786,0.0012584003852680326,49,,
,787,0.001242604572325945,49,,
,788,0.0006780220428481698,49,,
,789,0.002087372587993741,49,,
,790,0.0013992320746183395,49,,
,791,0.0018205658998340368,49,,
,792,0.0007787823560647666,49,,
,793,0.000676048977766186,49,,
,794,0.00045915532973594964,49,,
,795,0.0006790044717490673,49,,
,796,0.0009733939077705145,49,,
,797,0.0005053651402704418,49,,
,798,0.00036162513424642384,49,,
,799,0.0004749781219288707,49,,
,799,,49,0.0011055105132982135,
0.001,800,,,,
,800,0.001078312168829143,50,,
,801,0.0010789608350023627,50,,
,802,0.0012685939436778426,50,,
,803,0.00121836899779737,50,,
,804,0.0006555956206284463,50,,
,805,0.0021276804618537426,50,,
,806,0.0014207256026566029,50,,
,807,0.0018415187951177359,50,,
,808,0.0007892667781561613,50,,
,809,0.000741524389013648,50,,
,810,0.0004372835683170706,50,,
,811,0.0007163186674006283,50,,
,812,0.0009800111874938011,50,,
,813,0.0005127527983859181,50,,
,814,0.0003636519832070917,50,,
,815,0.00047693337546661496,50,,
,815,,50,0.0011595211690291762,
0.001,816,,,,
,816,0.001054079970344901,51,,
,817,0.0010598943335935473,51,,
,818,0.0012618240434676409,51,,
,819,0.001224382547661662,51,,
,820,0.0006581558845937252,51,,
,821,0.0020208724308758974,51,,
,822,0.0012361425906419754,51,,
,823,0.0017843246459960938,51,,
,824,0.0007850411930121481,51,,
,825,0.0006962835905142128,51,,
,826,0.00044073915341868997,51,,
,827,0.0006730732857249677,51,,
,828,0.0009626020328141749,51,,
,829,0.0004918099730275571,51,,
,830,0.00036553016980178654,51,,
,831,0.0004693394876085222,51,,
,831,,51,0.0011038652155548334,
0.001,832,,,,
,832,0.0010479912161827087,52,,
,833,0.0010751226218417287,52,,
,834,0.0012747187865898013,52,,
,835,0.0012577716261148453,52,,
,836,0.0006603606743738055,52,,
,837,0.0019188025034964085,52,,
,838,0.0012895280960947275,52,,
,839,0.0018243443919345737,52,,
,840,0.0007855487638153136,52,,
,841,0.0006863964954391122,52,,
,842,0.00043560072663240135,52,,
,843,0.0006767655722796917,52,,
,844,0.0009652467560954392,52,,
,845,0.0005192070966586471,52,,
,846,0.00035458357888273895,52,,
,847,0.0004935562610626221,52,,
,847,,52,0.0011391619918867946,
0.001,848,,,,
,848,0.0010281315771862864,53,,
,849,0.001079132198356092,53,,
,850,0.001271151821129024,53,,
,851,0.0012180549092590809,53,,
,852,0.0006590709090232849,53,,
,853,0.0018467978807166219,53,,
,854,0.0012595464941114187,53,,
,855,0.001601222436875105,53,,
,856,0.0007592797046527267,53,,
,857,0.0007150474702939391,53,,
,858,0.0004348534275777638,53,,
,859,0.0006841648719273508,53,,
,860,0.0009786814916878939,53,,
,861,0.0005180269945412874,53,,
,862,0.00037281785625964403,53,,
,863,0.0004657027020584792,53,,
,863,,53,0.0011708782985806465,
0.001,864,,,,
,864,0.00101542379707098,54,,
,865,0.0010797835420817137,54,,
,866,0.0012720595113933086,54,,
,867,0.0012612148420885205,54,,
,868,0.0006789611070416868,54,,
,869,0.001627212157472968,54,,
,870,0.0014174252282828093,54,,
,871,0.001806369866244495,54,,
,872,0.0007936228066682816,54,,
,873,0.0006911702221259475,54,,
,874,0.0004418837488628924,54,,
,875,0.0006776383379474282,54,,
,876,0.000959440425503999,54,,
,877,0.0004997702781111002,54,,
,878,0.0003575604932848364,54,,
,879,0.0004743836761917919,54,,
,879,,54,0.0010989581933245063,
0.001,880,,,,
,880,0.0009346969309262931,55,,
,881,0.0010906602256000042,55,,
,882,0.0012250627623870969,55,,
,883,0.0012263588141649961,55,,
,884,0.0006831811042502522,55,,
,885,0.0016852435655891895,55,,
,886,0.0014440061058849096,55,,
,887,0.0017118190880864859,55,,
,888,0.0007622739649377763,55,,
,889,0.000715525122359395,55,,
,890,0.0004328070499468595,55,,
,891,0.0006910009542480111,55,,
,892,0.0009902360616251826,55,,
,893,0.0005106110475026071,55,,
,894,0.00035797126474790275,55,,
,895,0.0005270655965432525,55,,
,895,,55,0.0011667339131236076,
0.001,896,,,,
,896,0.0009798286482691765,56,,
,897,0.0010838283924385905,56,,
,898,0.0012658799532800913,56,,
,899,0.0012006113538518548,56,,
,900,0.0006653481395915151,56,,
,901,0.001964787719771266,56,,
,902,0.0014331495622172952,56,,
,903,0.0018837950192391872,56,,
,904,0.0007659497205168009,56,,
,905,0.0006868530181236565,56,,
,906,0.0004234139050822705,56,,
,907,0.0006857330445200205,56,,
,908,0.000980186159722507,56,,
,909,0.0004985988489352167,56,,
,910,0.00036269245902076364,56,,
,911,0.0004554442421067506,56,,
,911,,56,0.0010950815631076694,
0.001,912,,,,
,912,0.0010300874710083008,57,,
,913,0.0011106422170996666,57,,
,914,0.001290426473133266,57,,
,915,0.001242609927430749,57,,
,916,0.0006705179694108665,57,,
,917,0.002011107048019767,57,,
,918,0.0015410117339342833,57,,
,919,0.0016270442865788937,57,,
,920,0.0007720324210822582,57,,
,921,0.0006857712869532406,57,,
,922,0.00044996716314926744,57,,
,923,0.000669612898491323,57,,
,924,0.0009756760555319488,57,,
,925,0.0005082124262116849,57,,
,926,0.00036075193202123046,57,,
,927,0.00045670985127799213,57,,
,927,,57,0.0011041848920285702,
0.001,928,,,,
,928,0.0010533351451158524,58,,
,929,0.0010958528146147728,58,,
,930,0.001273247180506587,58,,
,931,0.0012190768029540777,58,,
,932,0.0006583983195014298,58,,
,933,0.0018089493969455361,58,,
,934,0.001364557072520256,58,,
,935,0.0018008332699537277,58,,
,936,0.0007829120731912553,58,,
,937,0.0008139563724398613,58,,
,938,0.0004493936721701175,58,,
,939,0.0006893139216117561,58,,
,940,0.0009566607768647373,58,,
,941,0.0004985220148228109,58,,
,942,0.00035644680610857904,58,,
,943,0.0005872765323147178,58,,
,943,,58,0.0013117068447172642,
0.001,944,,,,
,944,0.0010434401920065284,59,,
,945,0.0010614892235025764,59,,
,946,0.0012716671917587519,59,,
,947,0.0012463658349588513,59,,
,948,0.0006669841823168099,59,,
,949,0.001714234589599073,59,,
,950,0.0013383356854319572,59,,
,951,0.0018644690280780196,59,,
,952,0.000767235120292753,59,,
,953,0.0006808353937231004,59,,
,954,0.00042573444079607725,59,,
,955,0.0006578880129382014,59,,
,956,0.0009595086448825896,59,,
,957,0.0005132065271027386,59,,
,958,0.00036996541894041,59,,
,959,0.000442538526840508,59,,
,959,,59,0.001085289753973484,
0.001,960,,,,
,960,0.0010039162589237094,60,,
,961,0.0010719278361648321,60,,
,962,0.0012647580588236451,60,,
,963,0.001247704611159861,60,,
,964,0.0006608114927075803,60,,
,965,0.0018035691464319825,60,,
,966,0.0011857900535687804,60,,
,967,0.0016699403058737516,60,,
,968,0.0007509508286602795,60,,
,969,0.0007248742622323334,60,,
,970,0.0004242636787239462,60,,
,971,0.0006799160037189722,60,,
,972,0.0009653629385866225,60,,
,973,0.0005197126301936805,60,,
,974,0.0003559781762305647,60,,
,975,0.0004918043850921094,60,,
,975,,60,0.001132471370510757,
0.001,976,,,,
,976,0.000992448884062469,61,,
,977,0.0011019888333976269,61,,
,978,0.0013185057323426008,61,,
,979,0.0012330393074080348,61,,
,980,0.000667358108330518,61,,
,981,0.001823596772737801,61,,
,982,0.0015170765109360218,61,,
,983,0.0016058587934821844,61,,
,984,0.0007528064306825399,61,,
,985,0.0006944048800505698,61,,
,986,0.00043090744293294847,61,,
,987,0.0006543803028762341,61,,
,988,0.0009617519099265337,61,,
,989,0.0005410096491687,61,,
,990,0.00036040067789144814,61,,
,991,0.0004711492802016437,61,,
,991,,61,0.0011334579903632402,
0.001,992,,,,
,992,0.0010280073620378971,62,,
,993,0.0010985636617988348,62,,
,994,0.0013114806497469544,62,,
,995,0.0012752211187034845,62,,
,996,0.000661365978885442,62,,
,997,0.0016842572949826717,62,,
,998,0.0011972483480349183,62,,
,999,0.0016373818507418036,62,,
,1000,0.0007528925780206919,62,,
,1001,0.000690906832460314,62,,
,1002,0.00042143018799833953,62,,
,1003,0.0006670340662822127,62,,
,1004,0.0009475181577727199,62,,
,1005,0.00048418930964544415,62,,
,1006,0.00035815444425679743,62,,
,1007,0.0004520306538324803,62,,
,1007,,62,0.001072034938260913,
0.001,1008,,,,
,1008,0.0009473797399550676,63,,
,1009,0.0011015348136425018,63,,
,1010,0.0012607421958819032,63,,
,1011,0.0012323962291702628,63,,
,1012,0.0006767402519471943,63,,
,1013,0.0015931518282741308,63,,
,1014,0.0015202196082100272,63,,
,1015,0.001698526437394321,63,,
,1016,0.0008078031823970377,63,,
,1017,0.0007083341479301453,63,,
,1018,0.00041493208846077323,63,,
,1019,0.000676998752169311,63,,
,1020,0.0009468038915656507,63,,
,1021,0.0005017512012273073,63,,
,1022,0.00034883758053183556,63,,
,1023,0.0005279280012473464,63,,
,1023,,63,0.001187334768474102,
0.001,1024,,,,
,1024,0.0009212919976562262,64,,
,1025,0.0010706529719755054,64,,
,1026,0.0012648788979277015,64,,
,1027,0.0012289852602407336,64,,
,1028,0.0006776388036087155,64,,
,1029,0.002021089429035783,64,,
,1030,0.001297478680498898,64,,
,1031,0.0018054707907140255,64,,
,1032,0.0007713286322541535,64,,
,1033,0.0006736741634085774,64,,
,1034,0.00040743863792158663,64,,
,1035,0.0006457743584178388,64,,
,1036,0.0009611534769646823,64,,
,1037,0.0005279365577735007,64,,
,1038,0.0003681302769109607,64,,
,1039,0.0004369892703834921,64,,
,1039,,64,0.0010691084899008274,
0.001,1040,,,,
,1040,0.0009630700806155801,65,,
,1041,0.0010720413411036134,65,,
,1042,0.001274229260161519,65,,
,1043,0.0012506031198427081,65,,
,1044,0.0006989903631620109,65,,
,1045,0.001692222896963358,65,,
,1046,0.0014935092767700553,65,,
,1047,0.001623324234969914,65,,
,1048,0.0007388759404420853,65,,
,1049,0.000666844833176583,65,,
,1050,0.0004208987520541996,65,,
,1051,0.0006565757212229073,65,,
,1052,0.0009573727729730308,65,,
,1053,0.0004904091474600136,65,,
,1054,0.0003472275857347995,65,,
,1055,0.0004755684931296855,65,,
,1055,,65,0.0010549792787060142,
0.001,1056,,,,
,1056,0.000948453089222312,66,,
,1057,0.0011236794525757432,66,,
,1058,0.0013012615963816643,66,,
,1059,0.0011852675816044211,66,,
,1060,0.0006606582901440561,66,,
,1061,0.0017701120814308524,66,,
,1062,0.0013641552068293095,66,,
,1063,0.0016840959433466196,66,,
,1064,0.0007190053584054112,66,,
,1065,0.0007328373612836003,66,,
,1066,0.0004201270639896393,66,,
,1067,0.0006703054532408714,66,,
,1068,0.0009472956880927086,66,,
,1069,0.0004977317876182497,66,,
,1070,0.00033558777067810297,66,,
,1071,0.0005342989461496472,66,,
,1071,,66,0.0012205702951177955,
0.001,1072,,,,
,1072,0.0010033177677541971,67,,
,1073,0.0010810887906700373,67,,
,1074,0.0013194169150665402,67,,
,1075,0.001250309171155095,67,,
,1076,0.0006776460213586688,67,,
,1077,0.0018344309646636248,67,,
,1078,0.0012398239923641086,67,,
,1079,0.0017319412436336279,67,,
,1080,0.0007689319900237024,67,,
,1081,0.0006785228033550084,67,,
,1082,0.00042242201743647456,67,,
,1083,0.0006514412234537303,67,,
,1084,0.0009318825323134661,67,,
,1085,0.0004953615716658533,67,,
,1086,0.0003522439219523221,67,,
,1087,0.0004288434865884483,67,,
,1087,,67,0.0010581966489553452,
0.001,1088,,,,
,1088,0.0009324418497271836,68,,
,1089,0.0010895036393776536,68,,
,1090,0.0013080266071483493,68,,
,1091,0.0011847716523334384,68,,
,1092,0.0006528605590574443,68,,
,1093,0.0015065517509356141,68,,
,1094,0.0016495680902153254,68,,
,1095,0.0015841475687921047,68,,
,1096,0.0007007663371041417,68,,
,1097,0.0006989092798903584,68,,
,1098,0.00040940940380096436,68,,
,1099,0.0006222736556082964,68,,
,1100,0.0009102777694351971,68,,
,1101,0.0004762202443089336,68,,
,1102,0.00034274577046744525,68,,
,1103,0.0005383040988817811,68,,
,1103,,68,0.0010845776414498687,
0.001,1104,,,,
,1104,0.0008454543421976268,69,,
,1105,0.0010789398802444339,69,,
,1106,0.0012591280974447727,69,,
,1107,0.0012057359563186765,69,,
,1108,0.0006734984344802797,69,,
,1109,0.0018369301687926054,69,,
,1110,0.0013405929785221815,69,,
,1111,0.0015910574002191424,69,,
,1112,0.0007322522578760982,69,,
,1113,0.0006828209734521806,69,,
,1114,0.00040067033842206,69,,
,1115,0.0006446641054935753,69,,
,1116,0.0009137080633081496,69,,
,1117,0.0004528684075921774,69,,
,1118,0.00034542978391982615,69,,
,1119,0.00043621635995805264,69,,
,1119,,69,0.0010153320617973804,
0.001,1120,,,,
,1120,0.0008888117736205459,70,,
,1121,0.0011018243385478854,70,,
,1122,0.0012186631793156266,70,,
,1123,0.0012156558223068714,70,,
,1124,0.0007235997472889721,70,,
,1125,0.0015032765222713351,70,,
,1126,0.0013386633945629,70,,
,1127,0.001422716537490487,70,,
,1128,0.0006914053810760379,70,,
,1129,0.0006627209368161857,70,,
,1130,0.00040341648855246603,70,,
,1131,0.0006039150757715106,70,,
,1132,0.0009210995631292462,70,,
,1133,0.0004819591122213751,70,,
,1134,0.00034440288436599076,70,,
,1135,0.000469254853669554,70,,
,1135,,70,0.0009978062007576227,
0.001,1136,,,,
,1136,0.0009225633693858981,71,,
,1137,0.0010974674951285124,71,,
,1138,0.0013169122394174337,71,,
,1139,0.0012464995961636305,71,,
,1140,0.0006888608331792057,71,,
,1141,0.0014839613577350974,71,,
,1142,0.001228505396284163,71,,
,1143,0.0013737361878156662,71,,
,1144,0.0006259236834011972,71,,
,1145,0.0006744511774741113,71,,
,1146,0.0004068704729434103,71,,
,1147,0.0006106136715970933,71,,
,1148,0.0009130944381467998,71,,
,1149,0.0005172064993530512,71,,
,1150,0.0003425350587349385,71,,
,1151,0.00036949003697372973,71,,
,1151,,71,0.0009413322550244629,
0.001,1152,,,,
,1152,0.0010494411690160632,72,,
,1153,0.0011253716656938195,72,,
,1154,0.0012749212328344584,72,,
,1155,0.001214480260387063,72,,
,1156,0.0006681845989078283,72,,
,1157,0.0015444901073351502,72,,
,1158,0.0013403781922534108,72,,
,1159,0.0015989562962204218,72,,
,1160,0.0007403924828395247,72,,
,1161,0.0006895429687574506,72,,
,1162,0.00038846302777528763,72,,
,1163,0.0005993045633658767,72,,
,1164,0.0009061985765583813,72,,
,1165,0.0004850870172958821,72,,
,1166,0.00031224399572238326,72,,
,1167,0.0005765125388279557,72,,
,1167,,72,0.0011277422308921814,
0.001,1168,,,,
,1168,0.0010215900838375092,73,,
,1169,0.001156851532869041,73,,
,1170,0.0013382226461544633,73,,
,1171,0.0012953677214682102,73,,
,1172,0.0006511904066428542,73,,
,1173,0.0014680814929306507,73,,
,1174,0.0012749796733260155,73,,
,1175,0.0014013403560966253,73,,
,1176,0.0007206922746263444,73,,
,1177,0.0008023101836442947,73,,
,1178,0.0003980253532063216,73,,
,1179,0.0006767963641323149,73,,
,1180,0.0009249497670680285,73,,
,1181,0.00045596150448545814,73,,
,1182,0.00034520975896157324,73,,
,1183,0.0005214157863520086,73,,
,1183,,73,0.0010667870519682765,
0.001,1184,,,,
,1184,0.0009723770199343562,74,,
,1185,0.001201396225951612,74,,
,1186,0.00138290342874825,74,,
,1187,0.0012224625097587705,74,,
,1188,0.0007087759440764785,74,,
,1189,0.0015731215244159102,74,,
,1190,0.0015289303846657276,74,,
,1191,0.001394194783642888,74,,
,1192,0.0006866614567115903,74,,
,1193,0.0006960909813642502,74,,
,1194,0.00040346014429815114,74,,
,1195,0.0005979008856229484,74,,
,1196,0.0009263622341677547,74,,
,1197,0.0004797983856406063,74,,
,1198,0.00033575616544112563,74,,
,1199,0.0004250396159477532,74,,
,1199,,74,0.0010381616884842515,
0.001,1200,,,,
,1200,0.0009968437952920794,75,,
,1201,0.0011379825882613659,75,,
,1202,0.001323079690337181,75,,
,1203,0.0013014515861868858,75,,
,1204,0.0006816211389377713,75,,
,1205,0.0015253957826644182,75,,
,1206,0.0014782794751226902,75,,
,1207,0.0015061449958011508,75,,
,1208,0.0007251789793372154,75,,
,1209,0.0006307861185632646,75,,
,1210,0.0003963793278671801,75,,
,1211,0.0006364946602843702,75,,
,1212,0.0009011904476210475,75,,
,1213,0.00045934750232845545,75,,
,1214,0.00035607515019364655,75,,
,1215,0.0004391852708067745,75,,
,1215,,75,0.00100641418248415,
0.001,1216,,,,
,1216,0.0008978716796264052,76,,
,1217,0.001115701743401587,76,,
,1218,0.0012567349476739764,76,,
,1219,0.0011931873159483075,76,,
,1220,0.0006692750612273812,76,,
,1221,0.0017505642026662827,76,,
,1222,0.001781099708750844,76,,
,1223,0.001574101159349084,76,,
,1224,0.0006832777289673686,76,,
,1225,0.0006532670231536031,76,,
,1226,0.0003936473513022065,76,,
,1227,0.0005481808912009001,76,,
,1228,0.0008862374234013259,76,,
,1229,0.0004081857914570719,76,,
,1230,0.000323394313454628,76,,
,1231,0.000457407149951905,76,,
,1231,,76,0.0009561852202750742,
0.001,1232,,,,
,1232,0.0009251277078874409,77,,
,1233,0.0010700550628826022,77,,
,1234,0.0012874067761003971,77,,
,1235,0.0012337747029960155,77,,
,1236,0.0006669557769782841,77,,
,1237,0.0017954378854483366,77,,
,1238,0.0011935916263610125,77,,
,1239,0.0014949128963053226,77,,
,1240,0.0006188856204971671,77,,
,1241,0.0006660279468633235,77,,
,1242,0.00036989152431488037,77,,
,1243,0.0005714961444027722,77,,
,1244,0.0008552015642635524,77,,
,1245,0.00039940900751389563,77,,
,1246,0.00033481299760751426,77,,
,1247,0.0004500134673435241,77,,
,1247,,77,0.0009231569129042327,
0.001,1248,,,,
,1248,0.000902523985132575,78,,
,1249,0.0011020388919860125,78,,
,1250,0.0012598828179761767,78,,
,1251,0.0012077575083822012,78,,
,1252,0.0006727249128744006,78,,
,1253,0.001493906951509416,78,,
,1254,0.0014160488499328494,78,,
,1255,0.0013654713984578848,78,,
,1256,0.0006690807640552521,78,,
,1257,0.0005384068354032934,78,,
,1258,0.00034706442966125906,78,,
,1259,0.0005243029445409775,78,,
,1260,0.0008224928751587868,78,,
,1261,0.0003625047393143177,78,,
,1262,0.0003021743323188275,78,,
,1263,0.00035261298762634397,78,,
,1263,,78,0.0007190319010987878,
0.001,1264,,,,
,1264,0.0007869517430663109,79,,
,1265,0.0011110755149275064,79,,
,1266,0.0013354960829019547,79,,
,1267,0.0012385626323521137,79,,
,1268,0.00065872713457793,79,,
,1269,0.0014225367922335863,79,,
,1270,0.001590571366250515,79,,
,1271,0.0011930168839171529,79,,
,1272,0.00058317108778283,79,,
,1273,0.0005027124425396323,79,,
,1274,0.00036684577935375273,79,,
,1275,0.0004497549671214074,79,,
,1276,0.0007748252246528864,79,,
,1277,0.00042088268673978746,79,,
,1278,0.00030293420422822237,79,,
,1279,0.00035618507536128163,79,,
,1279,,79,0.0006094860727898777,
0.001,1280,,,,
,1280,0.0009419859852641821,80,,
,1281,0.0011541348649188876,80,,
,1282,0.0012883072486147285,80,,
,1283,0.0012464177561923862,80,,
,1284,0.0006841914146207273,80,,
,1285,0.001469382899813354,80,,
,1286,0.0012030404759570956,80,,
,1287,0.0013995086774230003,80,,
,1288,0.0005007326835766435,80,,
,1289,0.0004914359888061881,80,,
,1290,0.0002800133661366999,80,,
,1291,0.00034550894633866847,80,,
,1292,0.0006919908919371665,80,,
,1293,0.00033189693931490183,80,,
