lr-AdamW,step,train_loss,epoch,val_loss,test_loss
,1294,0.00025016567087732255,80,,
,1295,0.00039572385139763355,80,,
,1295,,80,0.0004882589273620397,
0.001,1296,,,,
,1296,0.0009506532223895192,81,,
,1297,0.0011396491900086403,81,,
,1298,0.0013398134615272284,81,,
,1299,0.0013172709150239825,81,,
,1300,0.000647770008072257,81,,
,1301,0.001528544700704515,81,,
,1302,0.0010499113705009222,81,,
,1303,0.0012936264974996448,81,,
,1304,0.0006369776092469692,81,,
,1305,0.0004447924729902297,81,,
,1306,0.00031173485331237316,81,,
,1307,0.0004082599189132452,81,,
,1308,0.0008000333327800035,81,,
,1309,0.00042871091864071786,81,,
,1310,0.00026428120327182114,81,,
,1311,0.0002715149021241814,81,,
,1311,,81,0.0005135955289006233,
0.001,1312,,,,
,1312,0.0010124718537554145,82,,
,1313,0.0012156813172623515,82,,
,1314,0.0014013302279636264,82,,
,1315,0.0012344548013061285,82,,
,1316,0.0007060898933559656,82,,
,1317,0.0018569811945781112,82,,
,1318,0.0013830598909407854,82,,
,1319,0.0012407803442329168,82,,
,1320,0.0011773196747526526,82,,
,1321,0.0012062503956258297,82,,
,1322,0.00035290457890369,82,,
,1323,0.0003390485071577132,82,,
,1324,0.0007325068581849337,82,,
,1325,0.0006881417357362807,82,,
,1326,0.00038357326411642134,82,,
,1327,0.0011182521702721715,82,,
,1327,,82,0.0009512539254501462,
0.001,1328,,,,
,1328,0.001109180855564773,83,,
,1329,0.0011636026902124286,83,,
,1330,0.0014038445660844445,83,,
,1331,0.0013587556313723326,83,,
,1332,0.0006932533578947186,83,,
,1333,0.0014558451948687434,83,,
,1334,0.0011582514271140099,83,,
,1335,0.0015318944351747632,83,,
,1336,0.0006916675483807921,83,,
,1337,0.0007212924538180232,83,,
,1338,0.00037502936902455986,83,,
,1339,0.0005723306676372886,83,,
,1340,0.0008940748521126807,83,,
,1341,0.0004796605498995632,83,,
,1342,0.0003593646688386798,83,,
,1343,0.0006413644296117127,83,,
,1343,,83,0.0009591844864189625,
0.001,1344,,,,
,1344,0.001124888309277594,84,,
,1345,0.0012431939831003547,84,,
,1346,0.001405901275575161,84,,
,1347,0.0012543692719191313,84,,
,1348,0.000684478844050318,84,,
,1349,0.00139043596573174,84,,
,1350,0.0010674099903553724,84,,
,1351,0.001170299481600523,84,,
,1352,0.0006595693994313478,84,,
,1353,0.0006675017648376524,84,,
,1354,0.00043136789463460445,84,,
,1355,0.0006005157483741641,84,,
,1356,0.0008786285761743784,84,,
,1357,0.00043765822192654014,84,,
,1358,0.00029439537320286036,84,,
,1359,0.00037946790689602494,84,,
,1359,,84,0.0009358324459753931,
0.001,1360,,,,
,1360,0.0009018835844472051,85,,
,1361,0.0010864747455343604,85,,
,1362,0.0012888695346191525,85,,
,1363,0.0012322630500420928,85,,
,1364,0.0006519226590171456,85,,
,1365,0.001302744960412383,85,,
,1366,0.0010662840213626623,85,,
,1367,0.0013060793280601501,85,,
,1368,0.0007196248625405133,85,,
,1369,0.0005391070735640824,85,,
,1370,0.0003930877719540149,85,,
,1371,0.00047831505071371794,85,,
,1372,0.00070769531885162,85,,
,1373,0.0004092390008736402,85,,
,1374,0.00030666543170809746,85,,
,1375,0.00034495090949349105,85,,
,1375,,85,0.0006965047214180231,
0.001,1376,,,,
,1376,0.0008313505095429718,86,,
,1377,0.001070366008207202,86,,
,1378,0.0012854861561208963,86,,
,1379,0.001241067424416542,86,,
,1380,0.0006764220888726413,86,,
,1381,0.0016918014734983444,86,,
,1382,0.0011681376490741968,86,,
,1383,0.0013136009220033884,86,,
,1384,0.0004964367835782468,86,,
,1385,0.0005226205685175955,86,,
,1386,0.0003122382622677833,86,,
,1387,0.0003921466995961964,86,,
,1388,0.0006986988009884953,86,,
,1389,0.0003677892964333296,86,,
,1390,0.00029990702751092613,86,,
,1391,0.00031733635114505887,86,,
,1391,,86,0.0005727586685679853,
0.001,1392,,,,
,1392,0.0010227146558463573,87,,
,1393,0.0011009352747350931,87,,
,1394,0.0013191382167860866,87,,
,1395,0.0012211932335048914,87,,
,1396,0.0006629241979680955,87,,
,1397,0.0023312708362936974,87,,
,1398,0.0011034136405214667,87,,
,1399,0.0011970584746450186,87,,
,1400,0.0004920628271065652,87,,
,1401,0.0005864592385478318,87,,
,1402,0.00034548170515336096,87,,
,1403,0.0005102456198073924,87,,
,1404,0.0007261206628754735,87,,
,1405,0.00029360767803154886,87,,
,1406,0.00025746060418896377,87,,
,1407,0.00038164551369845867,87,,
,1407,,87,0.0006626808899454772,
0.001,1408,,,,
,1408,0.0009048859355971217,88,,
,1409,0.0010827007936313748,88,,
,1410,0.0013507704716175795,88,,
,1411,0.0012524842750281096,88,,
,1412,0.0006506110657937825,88,,
,1413,0.001362996525131166,88,,
,1414,0.0008673628326505423,88,,
,1415,0.001262727309949696,88,,
,1416,0.0005076358211226761,88,,
,1417,0.00046156614553183317,88,,
,1418,0.00036793030449189246,88,,
,1419,0.0004836714651901275,88,,
,1420,0.000682079466059804,88,,
,1421,0.0002671757247298956,88,,
,1422,0.0002723696525208652,88,,
,1423,0.00024948109057731926,88,,
,1423,,88,0.0005288377869874239,
0.001,1424,,,,
,1424,0.0009218700579367578,89,,
,1425,0.0010507561964914203,89,,
,1426,0.001273630652576685,89,,
,1427,0.0011896006762981415,89,,
,1428,0.0006667303969152272,89,,
,1429,0.0015582593623548746,89,,
,1430,0.0009562666527926922,89,,
,1431,0.0012620496563613415,89,,
,1432,0.0004352388787083328,89,,
,1433,0.00036621495382860303,89,,
,1434,0.0002180536394007504,89,,
,1435,0.00032143195858225226,89,,
,1436,0.0005898992531001568,89,,
,1437,0.0003477661230135709,89,,
,1438,0.00023655376571696252,89,,
,1439,0.00029442415689118207,89,,
,1439,,89,0.0005159146967343986,
0.001,1440,,,,
,1440,0.0009323173435404897,90,,
,1441,0.0010751085355877876,90,,
,1442,0.0013068884145468473,90,,
,1443,0.0012130335671827197,90,,
,1444,0.0006647135014645755,90,,
,1445,0.0015745117561891675,90,,
,1446,0.000913953292183578,90,,
,1447,0.0013219319516792893,90,,
,1448,0.00037138222251087427,90,,
,1449,0.0004433587018866092,90,,
,1450,0.000272824865533039,90,,
,1451,0.0002515969390515238,90,,
,1452,0.0004823744238819927,90,,
,1453,0.00019769903155975044,90,,
,1454,0.0002101973514072597,90,,
,1455,0.00040643016109243035,90,,
,1455,,90,0.0006218263879418373,
0.001,1456,,,,
,1456,0.0008895679493434727,91,,
,1457,0.0010723356390371919,91,,
,1458,0.0013424035860225558,91,,
,1459,0.001274180132895708,91,,
,1460,0.0006590438424609601,91,,
,1461,0.0012748962035402656,91,,
,1462,0.0006033283425495028,91,,
,1463,0.0009053620742633939,91,,
,1464,0.0002924735308624804,91,,
,1465,0.00032278112485073507,91,,
,1466,0.0002241917245555669,91,,
,1467,0.0003146064991597086,91,,
,1468,0.0004904625820927322,91,,
,1469,0.0002924806613009423,91,,
,1470,0.00017708908126223832,91,,
,1471,0.00023819139460101724,91,,
,1471,,91,0.000757806294132024,
0.001,1472,,,,
,1472,0.0009261449449695647,92,,
,1473,0.0010869052493944764,92,,
,1474,0.0013571010204032063,92,,
,1475,0.0011882793623954058,92,,
,1476,0.0006618398474529386,92,,
,1477,0.0012211990542709827,92,,
,1478,0.0007463909569196403,92,,
,1479,0.0008992915973067284,92,,
,1480,0.00029586959863081574,92,,
,1481,0.00034026263165287673,92,,
,1482,0.00019408079970162362,92,,
,1483,0.00023603366571478546,92,,
,1484,0.00040687411092221737,92,,
,1485,0.00019771493680309504,92,,
,1486,0.00014523758727591485,92,,
,1487,0.0004004636430181563,92,,
,1487,,92,0.0006755799986422062,
0.001,1488,,,,
,1488,0.0008884253329597414,93,,
,1489,0.0010591769823804498,93,,
,1490,0.0013190933968871832,93,,
,1491,0.0012672734446823597,93,,
,1492,0.0006695289630442858,93,,
,1493,0.0012604633811861277,93,,
,1494,0.001059222617186606,93,,
,1495,0.0008169787470251322,93,,
,1496,0.00033613009145483375,93,,
,1497,0.0003391300851944834,93,,
,1498,0.0001706182665657252,93,,
,1499,0.00019409158267080784,93,,
,1500,0.0003975345753133297,93,,
,1501,0.00029142224229872227,93,,
,1502,0.0002007317525567487,93,,
,1503,0.00025992770679295063,93,,
,1503,,93,0.0006543317576870322,
0.001,1504,,,,
,1504,0.0010133105097338557,94,,
,1505,0.0010969609720632434,94,,
,1506,0.0012930756201967597,94,,
,1507,0.001218700665049255,94,,
,1508,0.0006571648991666734,94,,
,1509,0.0011736999731510878,94,,
,1510,0.0008095235680229962,94,,
,1511,0.0007517891936004162,94,,
,1512,0.000323896441841498,94,,
,1513,0.00047855498269200325,94,,
,1514,0.00021534865663852543,94,,
,1515,0.00023852157755754888,94,,
,1516,0.0004479261697269976,94,,
,1517,0.00022749898198526353,94,,
,1518,0.00013104356185067445,94,,
,1519,0.00033962115412577987,94,,
,1519,,94,0.0005732180434279144,
0.001,1520,,,,
,1520,0.0008864433621056378,95,,
,1521,0.0011193506652489305,95,,
,1522,0.001321679330430925,95,,
,1523,0.0012717046774923801,95,,
,1524,0.0006689562578685582,95,,
,1525,0.0010590114397928119,95,,
,1526,0.0006287622381933033,95,,
,1527,0.000759818300139159,95,,
,1528,0.00033963611349463463,95,,
,1529,0.00021342946274671704,95,,
,1530,0.00018259978969581425,95,,
,1531,0.00024463588488288224,95,,
,1532,0.00038970386958681047,95,,
,1533,0.0002413080510450527,95,,
,1534,0.00016599934315308928,95,,
,1535,0.00016668789612594992,95,,
,1535,,95,0.0017525447765365243,
0.001,1536,,,,
,1536,0.0009435936808586121,96,,
,1537,0.001113432226702571,96,,
,1538,0.0013312723021954298,96,,
,1539,0.0012083975598216057,96,,
,1540,0.0006702598766423762,96,,
,1541,0.0012265726691111922,96,,
,1542,0.0005609205109067261,96,,
,1543,0.0007059419876895845,96,,
,1544,0.00027222177595831454,96,,
,1545,0.00016400663298554718,96,,
,1546,0.00017236944404430687,96,,
,1547,0.0002147417253581807,96,,
,1548,0.00028164612012915313,96,,
,1549,0.00012868974590674043,96,,
,1550,0.00012577555025927722,96,,
,1551,9.910875087371096e-05,96,,
,1551,,96,0.0011941071134060621,
0.001,1552,,,,
,1552,0.0007448631222359836,97,,
,1553,0.0010602306574583054,97,,
,1554,0.00130633101798594,97,,
,1555,0.0012557086301967502,97,,
,1556,0.0007090665167197585,97,,
,1557,0.0012678136117756367,97,,
,1558,0.0004586201685015112,97,,
,1559,0.0007917849579825997,97,,
,1560,0.0003026642953045666,97,,
,1561,0.0001782456529326737,97,,
,1562,0.0001340279559371993,97,,
,1563,0.0002422929828753695,97,,
,1564,0.0003034980909433216,97,,
,1565,0.00016150077863130718,97,,
,1566,0.0001425645314157009,97,,
,1567,0.00016094109741970897,97,,
,1567,,97,0.0008535225642845035,
0.001,1568,,,,
,1568,0.0008809931459836662,98,,
,1569,0.0011063121492043138,98,,
,1570,0.001396072213537991,98,,
,1571,0.0011803127126768231,98,,
,1572,0.0007017377065494657,98,,
,1573,0.00118722312618047,98,,
,1574,0.0006481142481788993,98,,
,1575,0.000714169058483094,98,,
,1576,0.00034999026684090495,98,,
,1577,0.00027485721511766315,98,,
,1578,0.0001851555280154571,98,,
,1579,0.00012462014274206012,98,,
,1580,0.0003877846465911716,98,,
,1581,0.00023895452613942325,98,,
,1582,0.00019105039245914668,98,,
,1583,0.00037466842331923544,98,,
,1583,,98,0.0007856222800910473,
0.001,1584,,,,
,1584,0.0008472309564240277,99,,
,1585,0.0011083519784733653,99,,
,1586,0.0012898602290078998,99,,
,1587,0.0012586824595928192,99,,
,1588,0.0006514240521937609,99,,
,1589,0.0012807670282199979,99,,
,1590,0.0007598110823892057,99,,
,1591,0.0007460066699422896,99,,
,1592,0.000439442548668012,99,,
,1593,0.00033279432682320476,99,,
,1594,0.00026444130344316363,99,,
,1595,0.0003237233904656023,99,,
,1596,0.00047673803055658937,99,,
,1597,0.00020033519831486046,99,,
,1598,0.0001879286573966965,99,,
,1599,0.00025546582764945924,99,,
,1599,,99,0.000793467101175338,
0.001,1600,,,,
,1600,0.0007821145700290799,100,,
,1601,0.0010599701199680567,100,,
,1602,0.0013418167363852262,100,,
,1603,0.0012298603542149067,100,,
,1604,0.0006519921007566154,100,,
,1605,0.0011825504479929805,100,,
,1606,0.0008960181730799377,100,,
,1607,0.0009134593419730663,100,,
,1608,0.0002185207122238353,100,,
,1609,0.00022297754185274243,100,,
,1610,0.00016585121920797974,100,,
,1611,0.00020086401491425931,100,,
,1612,0.0004036717291455716,100,,
,1613,0.00020220792794134468,100,,
,1614,0.00013485027011483908,100,,
,1615,0.0002454602799843997,100,,
,1615,,100,0.0007872894057072699,
0.001,1616,,,,
,1616,0.0009648776613175869,101,,
,1617,0.0010921370703727007,101,,
,1618,0.0012900367146357894,101,,
,1619,0.001212408416904509,101,,
,1620,0.000663698127027601,101,,
,1621,0.0017894969787448645,101,,
,1622,0.0007796279969625175,101,,
,1623,0.0009554550051689148,101,,
,1624,0.0002112455404130742,101,,
,1625,0.00030311307637020946,101,,
,1626,0.00015587342204526067,101,,
,1627,0.00029816204914823174,101,,
,1628,0.0003657144261524081,101,,
,1629,0.0001983368129003793,101,,
,1630,0.00012210456770844758,101,,
,1631,0.00018524003098718822,101,,
,1631,,101,0.0006057039718143642,
0.001,1632,,,,
,1632,0.0009028734057210386,102,,
,1633,0.001165985595434904,102,,
,1634,0.001317150890827179,102,,
,1635,0.0012791354674845934,102,,
,1636,0.0006984155625104904,102,,
,1637,0.0011624129256233573,102,,
,1638,0.0007796293357387185,102,,
,1639,0.0008038764935918152,102,,
,1640,0.0003813182411249727,102,,
,1641,0.00034512937418185174,102,,
,1642,0.00019395299023017287,102,,
,1643,0.0001462092186557129,102,,
,1644,0.0003615940222516656,102,,
,1645,0.0001794195268303156,102,,
,1646,0.00015943370817694813,102,,
,1647,0.0004842698108404875,102,,
,1647,,102,0.001071430742740631,
0.001,1648,,,,
,1648,0.00087543431436643,103,,
,1649,0.0011859963415190578,103,,
,1650,0.0013707660837098956,103,,
,1651,0.0012233314337208867,103,,
,1652,0.0007169809541665018,103,,
,1653,0.0011745734373107553,103,,
,1654,0.00043509958777576685,103,,
,1655,0.0005684445495717227,103,,
,1656,0.00016493450675625354,103,,
,1657,0.00014262027980294079,103,,
,1658,0.00014662728062830865,103,,
,1659,0.0001748024224070832,103,,
,1660,0.00037052377592772245,103,,
,1661,0.00016357212734874338,103,,
,1662,0.00012288815923966467,103,,
,1663,0.0001378879533149302,103,,
,1663,,103,0.00021626493253279477,
0.001,1664,,,,
,1664,0.0008701567421667278,104,,
,1665,0.001080251531675458,104,,
,1666,0.0013159924419596791,104,,
,1667,0.001250925357453525,104,,
,1668,0.0006952261901460588,104,,
,1669,0.0013255231315270066,104,,
,1670,0.0003874625836033374,104,,
,1671,0.0005137249827384949,104,,
,1672,0.00017487099103163928,104,,
,1673,0.00015737905050627887,104,,
,1674,0.00011095609079347923,104,,
,1675,0.0001440198248019442,104,,
,1676,0.00033040318521670997,104,,
,1677,0.00013716398098040372,104,,
,1678,9.590262925485149e-05,104,,
,1679,0.00013939166092313826,104,,
,1679,,104,0.0006275317864492536,
0.001,1680,,,,
,1680,0.0009948806837201118,105,,
,1681,0.001090804929845035,105,,
,1682,0.0012719733640551567,105,,
,1683,0.0012095432030037045,105,,
,1684,0.0006572489510290325,105,,
,1685,0.0009608565014787018,105,,
,1686,0.00036519276909530163,105,,
,1687,0.000470022700028494,105,,
,1688,0.0001729710347717628,105,,
,1689,0.0001678720145719126,105,,
,1690,9.263264655601233e-05,105,,
,1691,0.00016269160551019013,105,,
,1692,0.00024410044716205448,105,,
,1693,0.00012342361151240766,105,,
,1694,9.348776075057685e-05,105,,
,1695,8.82498497958295e-05,105,,
,1695,,105,0.0006228559650480747,
0.001,1696,,,,
,1696,0.0007788440561853349,106,,
,1697,0.0010519957868382335,106,,
,1698,0.0013102918164804578,106,,
,1699,0.001264299382455647,106,,
,1700,0.000705875747371465,106,,
,1701,0.0010130603332072496,106,,
,1702,0.0003531360998749733,106,,
,1703,0.00046850673970766366,106,,
,1704,0.00026358457398600876,106,,
,1705,0.00022963083756621927,106,,
,1706,0.00013853465497959405,106,,
,1707,0.00014290686522144824,106,,
,1708,0.00023450161097571254,106,,
,1709,0.00018877352704294026,106,,
,1710,0.0001422448258381337,106,,
,1711,0.00016247188614215702,106,,
,1711,,106,0.0006854218081571162,
0.001,1712,,,,
,1712,0.0008491233456879854,107,,
,1713,0.001056985347531736,107,,
,1714,0.0012569534592330456,107,,
,1715,0.0011983156437054276,107,,
,1716,0.0006469232612289488,107,,
,1717,0.0010849999962374568,107,,
,1718,0.0002680523903109133,107,,
,1719,0.000534817052539438,107,,
,1720,0.00021897298574913293,107,,
,1721,0.0001956299238372594,107,,
,1722,0.0001437757455278188,107,,
,1723,0.0002030349860433489,107,,
,1724,0.00026443772367201746,107,,
,1725,0.0001320203737122938,107,,
,1726,9.400643466506153e-05,107,,
,1727,0.00022063020151108503,107,,
,1727,,107,0.0004948879359290004,
0.001,1728,,,,
,1728,0.0009755418868735433,108,,
,1729,0.0010771817760542035,108,,
,1730,0.0013092426816001534,108,,
,1731,0.0012462211307138205,108,,
,1732,0.0006744601996615529,108,,
,1733,0.0014296799199655652,108,,
,1734,0.0004096614138688892,108,,
,1735,0.00047450800775550306,108,,
,1736,0.00011374399036867544,108,,
,1737,0.00011417739005992189,108,,
,1738,6.449619831983e-05,108,,
,1739,0.00012561275798361748,108,,
,1740,0.0001825477957027033,108,,
,1741,0.00013473423314280808,108,,
,1742,7.38667295081541e-05,108,,
,1743,6.364770524669439e-05,108,,
,1743,,108,0.0003550394903868437,
0.001,1744,,,,
,1744,0.0008035459904931486,109,,
,1745,0.0010692209471017122,109,,
,1746,0.0012921270681545138,109,,
,1747,0.001184658845886588,109,,
,1748,0.0006173441070131958,109,,
,1749,0.0009784038411453366,109,,
,1750,0.00033708149567246437,109,,
,1751,0.0003756257938221097,109,,
,1752,0.00010567912249825895,109,,
,1753,0.00013556098565459251,109,,
,1754,0.0001195055665448308,109,,
,1755,0.00011886601714650169,109,,
,1756,0.00018882108270190656,109,,
,1757,9.524634515400976e-05,109,,
,1758,6.676399789284915e-05,109,,
,1759,7.979747169883922e-05,109,,
,1759,,109,0.00034676602808758616,
0.001,1760,,,,
,1760,0.0008722166530787945,110,,
,1761,0.0010806284844875336,110,,
,1762,0.00128895603120327,110,,
,1763,0.0012213154695928097,110,,
,1764,0.000654378964100033,110,,
,1765,0.001133421901613474,110,,
,1766,0.0004903544904664159,110,,
,1767,0.00043415205436758697,110,,
,1768,0.00014314439613372087,110,,
,1769,0.00014191183436196297,110,,
,1770,0.00010746867337729782,110,,
,1771,8.758663170738146e-05,110,,
,1772,0.00024268895504064858,110,,
,1773,0.00012981847976334393,110,,
,1774,7.525763066951185e-05,110,,
,1775,8.092074131127447e-05,110,,
,1775,,110,0.00021402562560979277,
0.001,1776,,,,
,1776,0.0009769231546670198,111,,
,1777,0.0010460767662152648,111,,
,1778,0.0013197228545323014,111,,
,1779,0.0011871254537254572,111,,
,1780,0.0006575183942914009,111,,
,1781,0.0010498613119125366,111,,
,1782,0.0003227284469176084,111,,
,1783,0.0003966352669522166,111,,
,1784,0.0001007688042591326,111,,
,1785,0.00012732566392514855,111,,
,1786,8.156514377333224e-05,111,,
,1787,9.159713954431936e-05,111,,
,1788,0.00023944146232679486,111,,
,1789,9.28104855120182e-05,111,,
,1790,8.035389328142628e-05,111,,
,1791,8.699970931047574e-05,111,,
,1791,,111,0.00023835765023250133,
0.001,1792,,,,
,1792,0.0007496442995034158,112,,
,1793,0.001079857931472361,112,,
,1794,0.0012951657408848405,112,,
,1795,0.0011856231139972806,112,,
,1796,0.000661726575344801,112,,
,1797,0.0009869217174127698,112,,
,1798,0.0004418655298650265,112,,
,1799,0.0004332184325903654,112,,
,1800,0.00018852220091503114,112,,
,1801,0.00014228526561055332,112,,
,1802,0.00011107681348221377,112,,
,1803,0.00010613270569592714,112,,
,1804,0.00021637078316416591,112,,
,1805,0.00012700275692623109,112,,
,1806,7.520313374698162e-05,112,,
,1807,0.00017510676116216928,112,,
,1807,,112,0.000201067712623626,
0.001,1808,,,,
,1808,0.0007613927009515464,113,,
,1809,0.0010529744904488325,113,,
,1810,0.0012779379030689597,113,,
,1811,0.0012440603459253907,113,,
,1812,0.0006550364196300507,113,,
,1813,0.0009204370435327291,113,,
,1814,0.00047922987141646445,113,,
,1815,0.00032709367224015296,113,,
,1816,0.00012049475481035188,113,,
,1817,7.417735469061881e-05,113,,
,1818,9.294118353864178e-05,113,,
,1819,0.00010470688721397892,113,,
,1820,0.00016112381126731634,113,,
,1821,9.050150401890278e-05,113,,
,1822,4.645949957193807e-05,113,,
,1823,0.00018019916024059057,113,,
,1823,,113,0.0004689084889832884,
0.001,1824,,,,
,1824,0.0007678080000914633,114,,
,1825,0.0011114352382719517,114,,
,1826,0.001294005662202835,114,,
,1827,0.0011880192905664444,114,,
,1828,0.0006560338661074638,114,,
,1829,0.0009545963839627802,114,,
,1830,0.0003273594193160534,114,,
,1831,0.00036534472019411623,114,,
,1832,0.00012346223229542375,114,,
,1833,8.793439337750897e-05,114,,
,1834,9.521605534246191e-05,114,,
,1835,0.0001238297118106857,114,,
,1836,0.0002095703675877303,114,,
,1837,9.591396519681439e-05,114,,
,1838,7.376344001386315e-05,114,,
,1839,0.00011772146535804495,114,,
,1839,,114,0.00021979674056638032,
0.001,1840,,,,
,1840,0.0008529194165021181,115,,
,1841,0.0011196599807590246,115,,
,1842,0.001328415353782475,115,,
,1843,0.001263745711185038,115,,
,1844,0.0006636730977334082,115,,
,1845,0.001041979412548244,115,,
,1846,0.00031485932413488626,115,,
,1847,0.0002952858339995146,115,,
,1848,0.00018644376541487873,115,,
,1849,0.0001373401755699888,115,,
,1850,7.01577591826208e-05,115,,
,1851,0.00013249240873847157,115,,
,1852,0.00017305207438766956,115,,
,1853,0.00011007959983544424,115,,
,1854,0.00013672973727807403,115,,
,1855,0.00011270560935372487,115,,
,1855,,115,0.00022756656107958406,
0.001,1856,,,,
,1856,0.0009078437578864396,116,,
,1857,0.0011741024209186435,116,,
,1858,0.0013690231135115027,116,,
,1859,0.0012331025209277868,116,,
,1860,0.0006881265435367823,116,,
,1861,0.0010706138564273715,116,,
,1862,0.000374995288439095,116,,
,1863,0.000319739046972245,116,,
,1864,0.00020070387108717114,116,,
,1865,0.00011262335465289652,116,,
,1866,8.928950410336256e-05,116,,
,1867,0.00013725741882808506,116,,
,1868,0.0002745728997979313,116,,
,1869,0.00016846669313963503,116,,
,1870,0.00011870655725942925,116,,
,1871,0.00017228284559678286,116,,
,1871,,116,0.0001680620334809646,
0.001,1872,,,,
,1872,0.0008938547107391059,117,,
,1873,0.001134062884375453,117,,
,1874,0.0013169439043849707,117,,
,1875,0.0013068725820630789,117,,
,1876,0.000671057146973908,117,,
,1877,0.0010475703747943044,117,,
,1878,0.0002665791835170239,117,,
,1879,0.0003617159090936184,117,,
,1880,0.0003313816268928349,117,,
,1881,0.0002656365395523608,117,,
,1882,0.0001871124404715374,117,,
,1883,0.0001238454569829628,117,,
,1884,0.00019950472051277757,117,,
,1885,0.0001440852793166414,117,,
,1886,9.649610728956759e-05,117,,
,1887,0.0002682508493307978,117,,
,1887,,117,0.0004416372103150934,
0.001,1888,,,,
,1888,0.0009142307098954916,118,,
,1889,0.001080632209777832,118,,
,1890,0.001303585129790008,118,,
,1891,0.0012449614005163312,118,,
,1892,0.0006793828215450048,118,,
,1893,0.001096114399842918,118,,
,1894,0.0003104756760876626,118,,
,1895,0.00029631523648276925,118,,
,1896,0.00014365868992172182,118,,
,1897,0.0001574192283442244,118,,
,1898,9.626532846596092e-05,118,,
,1899,0.00013345236948225647,118,,
,1900,0.00019995890033897012,118,,
,1901,9.22159815672785e-05,118,,
,1902,6.682461389573291e-05,118,,
,1903,0.00012482117745094,118,,
,1903,,118,0.0002022068074438721,
0.001,1904,,,,
,1904,0.0008613406680524349,119,,
,1905,0.0010576662607491016,119,,
,1906,0.0012777340598404408,119,,
