lr-AdamW,step,train_loss,epoch,val_loss,test_loss
,1907,0.0012612768914550543,119,,
,1908,0.0006516653229482472,119,,
,1909,0.000935891701374203,119,,
,1910,0.0002238081651739776,119,,
,1911,0.000299930979963392,119,,
,1912,0.00011518544488353655,119,,
,1913,0.00013749278150498867,119,,
,1914,9.196003520628437e-05,119,,
,1915,9.739535016706213e-05,119,,
,1916,0.00022434981656260788,119,,
,1917,9.548342495691031e-05,119,,
,1918,6.304321868810803e-05,119,,
,1919,7.620266114827245e-05,119,,
,1919,,119,0.00021155693684704602,
0.001,1920,,,,
,1920,0.0007971834857016802,120,,
,1921,0.0010604169219732285,120,,
,1922,0.0013141202507540584,120,,
,1923,0.0012164595536887646,120,,
,1924,0.0006457683048211038,120,,
,1925,0.0010149379959329963,120,,
,1926,0.000431773136369884,120,,
,1927,0.0002972175134345889,120,,
,1928,0.00017274782294407487,120,,
,1929,0.00013793876860290766,120,,
,1930,9.143535135081038e-05,120,,
,1931,7.924599049147218e-05,120,,
,1932,0.0002582324668765068,120,,
,1933,0.0001360415481030941,120,,
,1934,7.984272087924182e-05,120,,
,1935,0.00015496289415750653,120,,
,1935,,120,0.00034604629036039114,
0.001,1936,,,,
,1936,0.0007813314441591501,121,,
,1937,0.0010664294240996242,121,,
,1938,0.0012770589673891664,121,,
,1939,0.0012012089136987925,121,,
,1940,0.0006416209507733583,121,,
,1941,0.0009521222091279924,121,,
,1942,0.00034015695564448833,121,,
,1943,0.0003092534316238016,121,,
,1944,0.00014305399963632226,121,,
,1945,9.535736171528697e-05,121,,
,1946,8.836934284772724e-05,121,,
,1947,0.00010477957403054461,121,,
,1948,0.0002827574498951435,121,,
,1949,7.105791155481711e-05,121,,
,1950,6.021584340487607e-05,121,,
,1951,8.619559230282903e-05,121,,
,1951,,121,0.00013707888138014823,
0.001,1952,,,,
,1952,0.0007736096158623695,122,,
,1953,0.0010989282745867968,122,,
,1954,0.0013008767273277044,122,,
,1955,0.0012424226151779294,122,,
,1956,0.0006626525428146124,122,,
,1957,0.0008739276672713459,122,,
,1958,0.00027897467953152955,122,,
,1959,0.0003224901156499982,122,,
,1960,0.00012921933375764638,122,,
,1961,0.00011250538227614015,122,,
,1962,7.982811075635254e-05,122,,
,1963,7.995979831321165e-05,122,,
,1964,0.00017437737551517785,122,,
,1965,6.986359221627936e-05,122,,
,1966,4.791500396095216e-05,122,,
,1967,4.7222514695022255e-05,122,,
,1967,,122,0.0001654044899623841,
0.001,1968,,,,
,1968,0.0008733153808861971,123,,
,1969,0.0010771654779091477,123,,
,1970,0.0013277089456096292,123,,
,1971,0.0012043919414281845,123,,
,1972,0.0006472485838457942,123,,
,1973,0.0008759495685808361,123,,
,1974,0.00022946673561818898,123,,
,1975,0.00030435118242166936,123,,
,1976,0.0001599823299329728,123,,
,1977,0.0001801868056645617,123,,
,1978,8.776139293331653e-05,123,,
,1979,9.971977124223486e-05,123,,
,1980,0.00019675138173624873,123,,
,1981,0.00011082125274697319,123,,
,1982,6.277541979216039e-05,123,,
,1983,0.00014647682837676257,123,,
,1983,,123,0.00018252560403198004,
0.001,1984,,,,
,1984,0.00077457120642066,124,,
,1985,0.0010363130131736398,124,,
,1986,0.0013021593913435936,124,,
,1987,0.0012471931986510754,124,,
,1988,0.0006420836434699595,124,,
,1989,0.0008552850340493023,124,,
,1990,0.00024038314586505294,124,,
,1991,0.0002303648361703381,124,,
,1992,0.00010773460962809622,124,,
,1993,0.00011584706226130947,124,,
,1994,6.72035021125339e-05,124,,
,1995,9.239227074431255e-05,124,,
,1996,0.0001396449952153489,124,,
,1997,6.218942871782929e-05,124,,
,1998,4.7909070417517796e-05,124,,
,1999,4.9389524065190926e-05,124,,
,1999,,124,0.0001382376649416983,
0.001,2000,,,,
,2000,0.0007405664073303342,125,,
,2001,0.0010465693194419146,125,,
,2002,0.0012525629717856646,125,,
,2003,0.0011978221591562033,125,,
,2004,0.0006680865189991891,125,,
,2005,0.0008527467725798488,125,,
,2006,0.0004153048212174326,125,,
,2007,0.0002390605368418619,125,,
,2008,0.00010862761700991541,125,,
,2009,9.645847603678703e-05,125,,
,2010,6.97038703947328e-05,125,,
,2011,9.586671512806788e-05,125,,
,2012,0.00014099942927714437,125,,
,2013,6.254258187254891e-05,125,,
,2014,4.7360565076814964e-05,125,,
,2015,5.6065571698127314e-05,125,,
,2015,,125,0.0001307426136918366,
0.001,2016,,,,
,2016,0.0009357700473628938,126,,
,2017,0.0010475177550688386,126,,
,2018,0.0013422779738903046,126,,
,2019,0.0011865776032209396,126,,
,2020,0.0006574203725904226,126,,
,2021,0.0009754916536621749,126,,
,2022,0.00023664750915486366,126,,
,2023,0.00024115077394526452,126,,
,2024,9.281760139856488e-05,126,,
,2025,8.070964395301417e-05,126,,
,2026,6.675838812952861e-05,126,,
,2027,7.787374488543719e-05,126,,
,2028,0.0001593751076143235,126,,
,2029,6.759720417903736e-05,126,,
,2030,4.301498120184988e-05,126,,
,2031,6.35183387203142e-05,126,,
,2031,,126,0.0001038138652802445,
0.001,2032,,,,
,2032,0.0008025738643482327,127,,
,2033,0.0010367752984166145,127,,
,2034,0.0013127666898071766,127,,
,2035,0.0012693287571892142,127,,
,2036,0.0006683263927698135,127,,
,2037,0.0009974280837923288,127,,
,2038,0.0002518882101867348,127,,
,2039,0.0003179152845405042,127,,
,2040,0.00016684856382198632,127,,
,2041,0.00014935356739442796,127,,
,2042,8.41893270262517e-05,127,,
,2043,6.448761996580288e-05,127,,
,2044,0.00016701131244190037,127,,
,2045,9.707044955575839e-05,127,,
,2046,5.314579539117403e-05,127,,
,2047,7.819562597433105e-05,127,,
,2047,,127,0.00013165611017029732,
0.001,2048,,,,
,2048,0.0008783417870290577,128,,
,2049,0.0011658521834760904,128,,
,2050,0.0013747004559263587,128,,
,2051,0.0012158516328781843,128,,
,2052,0.0006785295554436743,128,,
,2053,0.0012669347925111651,128,,
,2054,0.0004869762633461505,128,,
,2055,0.0003584376536309719,128,,
,2056,0.00012166875239927322,128,,
,2057,0.00012996695295441896,128,,
,2058,9.784858411876485e-05,128,,
,2059,0.00011258140148129314,128,,
,2060,0.0002462904085405171,128,,
,2061,0.00010553316678851843,128,,
,2062,7.150880264816806e-05,128,,
,2063,0.00018005023594014347,128,,
,2063,,128,0.0001473918091505766,
0.001,2064,,,,
,2064,0.0008487521554343402,129,,
,2065,0.0011689867824316025,129,,
,2066,0.0014079447137191892,129,,
,2067,0.0013025024672970176,129,,
,2068,0.0007186518632806838,129,,
,2069,0.0010663701687008142,129,,
,2070,0.0003775357617996633,129,,
,2071,0.0003100917092524469,129,,
,2072,8.793095912551507e-05,129,,
,2073,9.841425344347954e-05,129,,
,2074,9.493707329966128e-05,129,,
,2075,9.489882359048352e-05,129,,
,2076,0.00023160887940321118,129,,
,2077,0.00010490213026059791,129,,
,2078,9.871111979009584e-05,129,,
,2079,0.00010573035979177803,129,,
,2079,,129,0.0007836405420675874,
0.001,2080,,,,
,2080,0.0009283931576646864,130,,
,2081,0.0011908221058547497,130,,
,2082,0.0014001786476001143,130,,
,2083,0.0012024701572954655,130,,
,2084,0.0006752602639608085,130,,
,2085,0.0009440332651138306,130,,
,2086,0.00036418356467038393,130,,
,2087,0.0003161162312608212,130,,
,2088,0.00018569029634818435,130,,
,2089,0.00015718236682005227,130,,
,2090,7.452718273270875e-05,130,,
,2091,8.355253521585837e-05,130,,
,2092,0.00015885858738329262,130,,
,2093,0.00014454874326474965,130,,
,2094,9.200951171806082e-05,130,,
,2095,0.00013598099758382887,130,,
,2095,,130,0.0002621581661514938,
0.001,2096,,,,
,2096,0.0017193700186908245,131,,
,2097,0.0013264041626825929,131,,
,2098,0.0013289267662912607,131,,
,2099,0.0012228343402966857,131,,
,2100,0.000678050855640322,131,,
,2101,0.0009499649750068784,131,,
,2102,0.00024093006504699588,131,,
,2103,0.0002416727802483365,131,,
,2104,9.015824616653845e-05,131,,
,2105,9.581248741596937e-05,131,,
,2106,7.30376923456788e-05,131,,
,2107,0.00011667634680634364,131,,
,2108,0.0002049185277428478,131,,
,2109,7.692273356951773e-05,131,,
,2110,5.322305514710024e-05,131,,
,2111,7.178654050221667e-05,131,,
,2111,,131,0.00022037133749108762,
0.001,2112,,,,
,2112,0.0011105347657576203,132,,
,2113,0.0011590024223551154,132,,
,2114,0.0014629305806010962,132,,
,2115,0.001222306163981557,132,,
,2116,0.0006972544942982495,132,,
,2117,0.001017739181406796,132,,
,2118,0.00022543910017702729,132,,
,2119,0.00025610942975617945,132,,
,2120,9.718035289552063e-05,132,,
,2121,7.052485307212919e-05,132,,
,2122,8.189392974600196e-05,132,,
,2123,9.830723138293251e-05,132,,
,2124,0.000203700692509301,132,,
,2125,7.027064566500485e-05,132,,
,2126,7.30328683857806e-05,132,,
,2127,5.8338584494777024e-05,132,,
,2127,,132,0.0003289847809355706,
0.001,2128,,,,
,2128,0.0008458606898784637,133,,
,2129,0.0010895385639742017,133,,
,2130,0.0013124614488333464,133,,
,2131,0.001252081710845232,133,,
,2132,0.0006725025014020503,133,,
,2133,0.0009459685534238815,133,,
,2134,0.0002430826862109825,133,,
,2135,0.00022477757011074573,133,,
,2136,0.00018321552488487214,133,,
,2137,0.000112168061605189,133,,
,2138,8.554376108804718e-05,133,,
,2139,9.290240268455818e-05,133,,
,2140,0.00017950958863366395,133,,
,2141,8.395835902774706e-05,133,,
,2142,8.220301970141008e-05,133,,
,2143,0.00015328824520111084,133,,
,2143,,133,0.0005339080817066133,
0.001,2144,,,,
,2144,0.0007722738082520664,134,,
,2145,0.0010669108014553785,134,,
,2146,0.0012788239400833845,134,,
,2147,0.001190590555779636,134,,
,2148,0.0006693367613479495,134,,
,2149,0.0009618768817745149,134,,
,2150,0.0003513144620228559,134,,
,2151,0.00020945511641912162,134,,
,2152,0.00021661687060259283,134,,
,2153,0.00016164954286068678,134,,
,2154,0.00011016384814865887,134,,
,2155,0.00014525525330100209,134,,
,2156,0.00015556479047518224,134,,
,2157,0.0001153292105300352,134,,
,2158,0.00010760447912616655,134,,
,2159,0.00013323119492270052,134,,
,2159,,134,0.00042348328861407936,
0.001,2160,,,,
,2160,0.0007795774727128446,135,,
,2161,0.0010496389586478472,135,,
,2162,0.0012815010268241167,135,,
,2163,0.0012291779275983572,135,,
,2164,0.000639569538179785,135,,
,2165,0.0008733182330615819,135,,
,2166,0.00023293588310480118,135,,
,2167,0.00029253074899315834,135,,
,2168,0.00011564582382561639,135,,
,2169,0.00011244562483625486,135,,
,2170,9.972901170840487e-05,135,,
,2171,0.00012727869034279138,135,,
,2172,0.00018005608581006527,135,,
,2173,9.285395935876295e-05,135,,
,2174,4.130265733692795e-05,135,,
,2175,5.0783768529072404e-05,135,,
,2175,,135,0.00026450614677742124,
0.001,2176,,,,
,2176,0.0008462878759019077,136,,
,2177,0.0010626079747453332,136,,
,2178,0.0012854041997343302,136,,
,2179,0.0012049422366544604,136,,
,2180,0.0006588674150407314,136,,
,2181,0.0008795969188213348,136,,
,2182,0.00024340230447705835,136,,
,2183,0.00027911164215765893,136,,
,2184,0.00021078644203953445,136,,
,2185,0.00014433880278375,136,,
,2186,6.503057375084609e-05,136,,
,2187,7.54004213376902e-05,136,,
,2188,0.000167808000696823,136,,
,2189,0.00010697451943997294,136,,
,2190,8.376469486393034e-05,136,,
,2191,0.00013745915202889591,136,,
,2191,,136,0.00014887501311022788,
0.001,2192,,,,
,2192,0.0009024734608829021,137,,
,2193,0.0010507411789149046,137,,
,2194,0.0012978928862139583,137,,
,2195,0.0012716115452349186,137,,
,2196,0.0006930474773980677,137,,
,2197,0.0008630888187326491,137,,
,2198,0.00029810043633915484,137,,
,2199,0.00034569582203403115,137,,
,2200,7.565764826722443e-05,137,,
,2201,5.392289313022047e-05,137,,
,2202,6.222430238267407e-05,137,,
,2203,0.00010699000267777592,137,,
,2204,0.00018787532462738454,137,,
,2205,6.723996921209618e-05,137,,
,2206,5.588485873886384e-05,137,,
,2207,4.4619217078434303e-05,137,,
,2207,,137,0.00018718907085713,
0.001,2208,,,,
,2208,0.0009080261806957424,138,,
,2209,0.0010734914103522897,138,,
,2210,0.001283483230508864,138,,
,2211,0.001185955828987062,138,,
,2212,0.0006425320752896369,138,,
,2213,0.0009693421307019889,138,,
,2214,0.00016919356130529195,138,,
,2215,0.00018606935918796808,138,,
,2216,5.8492067182669416e-05,138,,
,2217,5.339587005437352e-05,138,,
,2218,5.140113353263587e-05,138,,
,2219,6.515407585538924e-05,138,,
,2220,0.00010865255899261683,138,,
,2221,7.543665560660884e-05,138,,
,2222,5.591743320110254e-05,138,,
,2223,6.983953790040687e-05,138,,
,2223,,138,0.0003036783600691706,
0.001,2224,,,,
,2224,0.0008280223701149225,139,,
,2225,0.0010552668245509267,139,,
,2226,0.0012784829596057534,139,,
,2227,0.0012086977949365973,139,,
,2228,0.0006574334111064672,139,,
,2229,0.0010572811588644981,139,,
,2230,0.00022836239077150822,139,,
,2231,0.00024252246657852083,139,,
,2232,0.0001316366106038913,139,,
,2233,0.00013283775479067117,139,,
,2234,6.57723649055697e-05,139,,
,2235,7.617176015628502e-05,139,,
,2236,0.00012608447286766022,139,,
,2237,7.582500984426588e-05,139,,
,2238,6.357487291097641e-05,139,,
,2239,0.00012612993305083364,139,,
,2239,,139,0.0003244141989853233,
0.001,2240,,,,
,2240,0.0010330071672797203,140,,
,2241,0.001082945498637855,140,,
,2242,0.001307987840846181,140,,
,2243,0.0012395044323056936,140,,
,2244,0.0006480267620645463,140,,
,2245,0.0011512910714372993,140,,
,2246,0.00026424939278513193,140,,
,2247,0.00025342137087136507,140,,
,2248,0.0001144155758083798,140,,
,2249,7.53942658775486e-05,140,,
,2250,5.868270091013983e-05,140,,
,2251,8.133685332722962e-05,140,,
,2252,0.0001329451333731413,140,,
,2253,6.056645725038834e-05,140,,
,2254,3.7506204535020515e-05,140,,
,2255,4.826449730899185e-05,140,,
,2255,,140,0.00014507137530017644,
0.001,2256,,,,
,2256,0.0007442781352438033,141,,
,2257,0.0010502439690753818,141,,
,2258,0.0012937310384586453,141,,
,2259,0.0012249666033312678,141,,
,2260,0.0006903113098815084,141,,
,2261,0.0009920314187183976,141,,
,2262,0.00018968147924169898,141,,
,2263,0.00021614666911773384,141,,
,2264,7.475542952306569e-05,141,,
,2265,7.685640593990684e-05,141,,
,2266,6.301988469203934e-05,141,,
,2267,6.252871389733627e-05,141,,
,2268,0.0001277328556170687,141,,
,2269,4.652885763789527e-05,141,,
,2270,3.883921090164222e-05,141,,
,2271,7.587824075017124e-05,141,,
,2271,,141,0.00024284320534206927,
0.001,2272,,,,
,2272,0.000917332130484283,142,,
,2273,0.0010755331022664905,142,,
,2274,0.001333888154476881,142,,
,2275,0.0011868883157148957,142,,
,2276,0.0006648884736932814,142,,
,2277,0.0010548614664003253,142,,
,2278,0.00035422187647782266,142,,
,2279,0.00029744996572844684,142,,
,2280,8.020546374609694e-05,142,,
,2281,0.00010047657269751653,142,,
,2282,7.018326869001612e-05,142,,
,2283,9.466323535889387e-05,142,,
,2284,0.00013395905261859298,142,,
,2285,6.332655175356194e-05,142,,
,2286,3.94314483855851e-05,142,,
,2287,8.010368765098974e-05,142,,
,2287,,142,0.00012113236880395561,
0.001,2288,,,,
,2288,0.0007469150004908442,143,,
,2289,0.0010784630430862308,143,,
,2290,0.0013696604873985052,143,,
,2291,0.0012431929353624582,143,,
,2292,0.0006466322811320424,143,,
,2293,0.0012164243962615728,143,,
,2294,0.0003802442515734583,143,,
,2295,0.0002580062428023666,143,,
,2296,0.0001132977704401128,143,,
,2297,9.62773701758124e-05,143,,
,2298,5.912319466006011e-05,143,,
,2299,5.118709304952063e-05,143,,
,2300,0.00014717337035108358,143,,
,2301,6.126147491158918e-05,143,,
,2302,4.802761031896807e-05,143,,
,2303,5.87080794502981e-05,143,,
,2303,,143,0.0002527837350498885,
0.001,2304,,,,
,2304,0.000964585691690445,144,,
,2305,0.001096948399208486,144,,
,2306,0.0013105806428939104,144,,
,2307,0.0012127493973821402,144,,
,2308,0.0006697112112306058,144,,
,2309,0.0011305666994303465,144,,
,2310,0.00032781195477582514,144,,
,2311,0.00026203712332062423,144,,
,2312,0.00011088190512964502,144,,
,2313,0.00013491192657966167,144,,
,2314,6.994138675509021e-05,144,,
,2315,8.94169497769326e-05,144,,
,2316,0.0001527731801616028,144,,
,2317,6.625345122301951e-05,144,,
,2318,5.308941035764292e-05,144,,
,2319,9.177310130326077e-05,144,,
,2319,,144,0.00012525862257461995,
0.001,2320,,,,
,2320,0.0008344807429239154,145,,
,2321,0.0010623496491461992,145,,
,2322,0.0013153591426089406,145,,
,2323,0.0012546543730422854,145,,
,2324,0.0006719331140629947,145,,
,2325,0.0007804268389008939,145,,
,2326,0.0001652530481806025,145,,
,2327,0.00018999828898813576,145,,
,2328,0.00012367083400022238,145,,
,2329,7.792633550707251e-05,145,,
,2330,6.635289901169017e-05,145,,
,2331,6.666171975666657e-05,145,,
,2332,0.00012539680756162852,145,,
,2333,5.5121639888966456e-05,145,,
,2334,5.349168350221589e-05,145,,
,2335,6.555880099767819e-05,145,,
,2335,,145,0.0002146399929188192,
0.001,2336,,,,
,2336,0.0007429757388308644,146,,
,2337,0.0010696017416194081,146,,
,2338,0.0013183999108150601,146,,
,2339,0.0012093252735212445,146,,
,2340,0.000693881418555975,146,,
,2341,0.0008725088555365801,146,,
,2342,0.00018729663861449808,146,,
,2343,0.0001614209177205339,146,,
,2344,6.201562064234167e-05,146,,
,2345,6.608459079870954e-05,146,,
,2346,5.612132008536719e-05,146,,
,2347,4.6844317694194615e-05,146,,
,2348,0.0001252309448318556,146,,
,2349,3.92930451198481e-05,146,,
,2350,3.818247569142841e-05,146,,
,2351,4.10620887123514e-05,146,,
,2351,,146,0.00016907216922845691,
0.001,2352,,,,
,2352,0.0008227849029935896,147,,
,2353,0.0010730783687904477,147,,
,2354,0.0013486042153090239,147,,
,2355,0.0011809042189270258,147,,
,2356,0.0007003702921792865,147,,
,2357,0.0008960709674283862,147,,
,2358,0.00020577538816723973,147,,
,2359,0.00020731169206555933,147,,
,2360,6.788715108996257e-05,147,,
,2361,5.5693777540000156e-05,147,,
,2362,5.105843229102902e-05,147,,
,2363,6.745732389390469e-05,147,,
,2364,9.015073737828061e-05,147,,
,2365,4.337569771450944e-05,147,,
,2366,2.9756351068499498e-05,147,,
,2367,3.221237784600817e-05,147,,
,2367,,147,0.00014366050891112536,
0.001,2368,,,,
,2368,0.0008020896930247545,148,,
,2369,0.0010342523455619812,148,,
,2370,0.0012736300705000758,148,,
,2371,0.001184855354949832,148,,
,2372,0.0006385872256942093,148,,
,2373,0.0009436474647372961,148,,
,2374,0.00019247001910116524,148,,
,2375,0.0001348744408460334,148,,
,2376,7.478489715140313e-05,148,,
,2377,6.153711001388729e-05,148,,
,2378,4.2387669964227825e-05,148,,
,2379,6.633577140746638e-05,148,,
,2380,9.931766544468701e-05,148,,
,2381,4.922783773508854e-05,148,,
,2382,2.5905537768267095e-05,148,,
,2383,3.27240013575647e-05,148,,
,2383,,148,0.00013978684728499502,
0.001,2384,,,,
,2384,0.0007745726034045219,149,,
,2385,0.001047757570631802,149,,
,2386,0.0012221959186717868,149,,
,2387,0.0012213853187859058,149,,
,2388,0.0006785099976696074,149,,
,2389,0.0008714133291505277,149,,
,2390,0.0001498405763413757,149,,
,2391,0.0001897383772302419,149,,
,2392,5.966769458609633e-05,149,,
,2393,8.244370110332966e-05,149,,
,2394,4.089958383701742e-05,149,,
,2395,5.772220902144909e-05,149,,
,2396,0.00010608193406369537,149,,
,2397,4.207341044093482e-05,149,,
,2398,3.854960959870368e-05,149,,
,2399,5.084525764686987e-05,149,,
,2399,,149,0.00011452756734797731,
0.001,2400,,,,
,2400,0.0007703156443312764,150,,
,2401,0.0010358599247410893,150,,
,2402,0.0013030464760959148,150,,
,2403,0.0012292687315493822,150,,
,2404,0.0006573803839273751,150,,
,2405,0.0007624438148923218,150,,
,2406,0.00010841308539966121,150,,
,2407,0.00016628627781756222,150,,
,2408,6.993202259764075e-05,150,,
,2409,5.160743239684962e-05,150,,
,2410,4.187308513792232e-05,150,,
,2411,6.471064989455044e-05,150,,
,2412,9.491071250522509e-05,150,,
,2413,4.9682574172038585e-05,150,,
,2414,3.2801868655951694e-05,150,,
,2415,4.0988350519910455e-05,150,,
,2415,,150,0.00015866033209022135,
0.001,2416,,,,
,2416,0.0008514852379448712,151,,
,2417,0.0010470531415194273,151,,
,2418,0.001301902811974287,151,,
,2419,0.001215946627780795,151,,
,2420,0.0006342067499645054,151,,
,2421,0.0007857371820136905,151,,
,2422,0.00016149520524777472,151,,
,2423,0.00016644346760585904,151,,
,2424,8.291172707686201e-05,151,,
,2425,7.860777986934409e-05,151,,
,2426,5.8054978580912575e-05,151,,
,2427,5.3084786486579105e-05,151,,
,2428,0.00011758624896174297,151,,
,2429,5.995889659970999e-05,151,,
,2430,3.7928159144939855e-05,151,,
,2431,8.564526069676504e-05,151,,
,2431,,151,0.00011361655924702063,
0.001,2432,,,,
,2432,0.0007006591185927391,152,,
,2433,0.0010561119997873902,152,,
,2434,0.0013630096800625324,152,,
,2435,0.0012548245722427964,152,,
,2436,0.0006426727049984038,152,,
,2437,0.0008702491177245975,152,,
,2438,0.00014402317174244672,152,,
,2439,0.00010491065768292174,152,,
,2440,5.39511202077847e-05,152,,
,2441,8.207184146158397e-05,152,,
,2442,4.76140521641355e-05,152,,
,2443,6.188062980072573e-05,152,,
,2444,0.00014198743156157434,152,,
,2445,7.33507695258595e-05,152,,
,2446,3.65876367141027e-05,152,,
,2447,5.208715083426796e-05,152,,
,2447,,152,0.00014524042489938438,
0.001,2448,,,,
,2448,0.0007424078648909926,153,,
,2449,0.0010625210124999285,153,,
,2450,0.0013286105822771788,153,,
,2451,0.001197203528136015,153,,
,2452,0.0006348523893393576,153,,
,2453,0.000808614946436137,153,,
,2454,0.00014869490405544639,153,,
,2455,9.508335642749444e-05,153,,
,2456,0.00010650355397956446,153,,
,2457,8.808435086393729e-05,153,,
,2458,9.942894394043833e-05,153,,
,2459,7.118227222235873e-05,153,,
,2460,9.295633935835212e-05,153,,
,2461,5.405720366979949e-05,153,,
,2462,4.439525582711212e-05,153,,
,2463,0.00010819017188623548,153,,
,2463,,153,0.00012700370280072093,
0.001,2464,,,,
,2464,0.000873038312420249,154,,
,2465,0.0010374508565291762,154,,
,2466,0.0013172286562621593,154,,
,2467,0.0011286588851362467,154,,
,2468,0.0006544622592628002,154,,
,2469,0.0008557911496609449,154,,
,2470,0.00012904824689030647,154,,
,2471,0.00020613691594917327,154,,
,2472,7.36090078135021e-05,154,,
,2473,5.792296360596083e-05,154,,
,2474,5.710836194339208e-05,154,,
,2475,7.814673881512135e-05,154,,
,2476,0.00011686144716804847,154,,
,2477,6.588805990759283e-05,154,,
,2478,3.509714952087961e-05,154,,
,2479,7.11079774191603e-05,154,,
,2479,,154,0.00017746402591001242,
0.001,2480,,,,
,2480,0.0009452174417674541,155,,
,2481,0.0010794911067932844,155,,
,2482,0.0013288448099046946,155,,
,2483,0.0012482027523219585,155,,
,2484,0.0006314146448858082,155,,
,2485,0.000770877581089735,155,,
,2486,0.00019294596859253943,155,,
,2487,0.0001626326411496848,155,,
,2488,5.222448453423567e-05,155,,
,2489,8.211621752707288e-05,155,,
,2490,4.084091051481664e-05,155,,
,2491,8.17446198198013e-05,155,,
,2492,8.786215039435774e-05,155,,
,2493,4.611372060026042e-05,155,,
,2494,2.523328657844104e-05,155,,
,2495,5.9099416830576956e-05,155,,
,2495,,155,0.0001401097688358277,
0.001,2496,,,,
,2496,0.0007650091429241002,156,,
,2497,0.0010555351618677378,156,,
,2498,0.0012954979902133346,156,,
,2499,0.0012284166878089309,156,,
,2500,0.0006615666206926107,156,,
,2501,0.0008846443961374462,156,,
,2502,0.00015814825019333512,156,,
,2503,0.00018043733143713325,156,,
,2504,0.00010535999899730086,156,,
,2505,7.729380013188347e-05,156,,
,2506,4.9344416765961796e-05,156,,
,2507,4.7169614845188335e-05,156,,
,2508,9.209138079313561e-05,156,,
,2509,5.873913687537424e-05,156,,
,2510,4.408986569615081e-05,156,,
,2511,8.280888141598552e-05,156,,
,2511,,156,0.00023128846078179777,
,2512,,157,,0.00047123353579081595
